,score,turns_taken,execution_time,largest_tile
0,1208,244,0.03351989999646321,128
1,4452,608,0.08568970003398135,512
2,296,114,0.012871199985966086,32
3,2276,368,0.05620960000669584,256
4,2500,424,0.06370539998169988,256
5,740,196,0.027074099984019995,64
6,2532,420,0.0585292000323534,256
7,608,166,0.02397819998441264,64
8,2340,390,0.05159999994793907,256
9,1296,274,0.0374057000153698,128
10,1552,320,0.040447100007440895,128
11,2336,392,0.059516899986192584,256
12,1588,318,0.039058499969542027,128
13,2000,326,0.04201249999459833,256
14,1416,296,0.037815899995621294,128
15,264,100,0.012267099984455854,32
16,3304,540,0.07626429997617379,256
17,1440,298,0.036596400022972375,128
18,1428,294,0.03802540001925081,128
19,1236,262,0.033305599994491786,128
20,2444,394,0.05326510005397722,256
21,1520,308,0.042623299988918006,128
22,1324,276,0.034705700003542006,128
23,1520,320,0.048715900047682226,128
24,692,184,0.02331580000463873,64
25,1520,314,0.05304750002687797,128
26,1040,252,0.03608629998052493,64
27,544,160,0.018131299992091954,32
28,3092,516,0.06985400000121444,256
29,1988,320,0.04312460002256557,256
30,916,228,0.03416540002217516,64
31,2476,422,0.06046539999078959,256
32,1536,324,0.05633519997354597,128
33,1132,244,0.040980499994475394,128
34,2356,402,0.058379100053571165,256
35,1080,234,0.03937959996983409,128
36,1316,268,0.045139399997424334,128
37,2756,444,0.06770439998945221,256
38,1280,264,0.03939620003802702,128
39,2192,380,0.05513819999760017,256
40,780,202,0.027027799980714917,64
41,1040,250,0.037093999970238656,64
42,604,164,0.026758400024846196,64
43,1620,324,0.04712379997363314,128
44,2032,334,0.046783800004050136,256
45,1876,356,0.05138329998590052,128
46,1620,326,0.04668099997797981,128
47,2820,470,0.07172859995625913,256
48,1424,292,0.045154299994464964,128
49,1504,302,0.04546150000533089,128
50,1480,296,0.04015259997686371,128
51,2472,428,0.06383759999880567,256
52,2420,408,0.06501790002221242,256
53,4656,638,0.13456780003616586,512
54,1312,270,0.0361096000415273,128
55,3096,508,0.06623619998572394,256
56,2280,378,0.052360599976964295,256
57,1472,310,0.03759249998256564,128
58,588,162,0.020130200020503253,64
59,4660,654,0.08545810001669452,512
60,808,192,0.023967300017829984,64
61,2756,446,0.05316900002071634,256
62,2080,392,0.0492454000050202,128
63,1520,308,0.036060099955648184,128
64,1312,274,0.03183870000066236,128
65,1528,304,0.03624919999856502,128
66,1508,308,0.039730200020130724,128
67,1092,242,0.029164400009904057,128
68,1448,302,0.034856999991461635,128
69,1320,270,0.0360456999624148,128
70,1324,274,0.03452990000369027,128
71,1668,342,0.04785309999715537,128
72,1296,260,0.036479500005953014,128
73,2412,408,0.052493900002446026,256
74,708,188,0.023526100034359843,64
75,828,198,0.025685600005090237,64
76,1384,296,0.04122740001184866,128
77,1408,284,0.03289630002109334,128
78,1980,378,0.05005780002102256,128
79,1612,322,0.038255900028161705,128
80,576,158,0.018449300026986748,64
81,3268,542,0.08702059998176992,256
82,2820,476,0.07519419997697696,256
83,1752,350,0.04502429999411106,128
84,2724,440,0.05905479995999485,256
85,2940,478,0.06652940000640228,256
86,2764,442,0.06701489997794852,256
87,576,158,0.023181599972303957,64
88,2528,426,0.09092749998671934,256
89,4588,624,0.09065930003998801,512
90,3100,510,0.06576079997466877,256
91,1632,330,0.0452985999872908,128
92,1156,252,0.03150650003226474,128
93,1728,324,0.040457199967931956,128
94,2092,398,0.05201949999900535,128
95,856,208,0.02494150004349649,64
96,860,210,0.02517400000942871,64
97,1172,252,0.03670060000149533,128
98,1336,280,0.035575299989432096,128
99,980,208,0.027891599980648607,128
100,1728,346,0.04315300000598654,128
101,1368,284,0.036760699993465096,128
102,1308,268,0.035361999995075166,128
103,1916,362,0.04405669996049255,128
104,1768,336,0.0451253000064753,128
105,2024,336,0.04251899995142594,256
106,1340,274,0.03300390002550557,128
107,1112,234,0.03452340001240373,128
108,1056,230,0.03120850003324449,128
109,640,174,0.021971299953293055,64
110,444,132,0.022783199965488166,64
111,628,172,0.020310299994889647,64
112,1264,258,0.030303000006824732,128
113,3056,508,0.06366510002408177,256
114,2968,468,0.06729670002823696,256
115,588,162,0.022610399988479912,64
116,3152,516,0.0650269000325352,256
117,3220,532,0.07098540000151843,256
118,1864,352,0.051210900011938065,128
119,1348,278,0.045868500019423664,128
120,1296,262,0.04101710004033521,128
121,1208,248,0.033855399989988655,128
122,2976,492,0.06590779998805374,256
123,1516,300,0.04274770000483841,128
124,1200,266,0.031197700009215623,128
125,1084,234,0.032034800038672984,128
126,572,156,0.019140299991704524,64
127,752,196,0.025745299994014204,64
128,616,166,0.023733200039714575,64
129,1292,268,0.03433439997024834,128
130,1344,282,0.03317020001122728,128
131,1392,286,0.03547970001818612,128
132,3064,510,0.06475860002683476,256
