,score,turns_taken,execution_time,largest_tile
0,5628,792,0.20296129997586831,512
1,3108,512,0.127527300035581,256
2,6736,902,0.24524189997464418,512
3,2644,452,0.12256630003685132,256
4,5352,748,0.18978719995357096,512
5,6628,876,0.23766270000487566,512
6,1076,234,0.06476540002040565,128
7,3148,510,0.1325698000146076,256
8,5120,700,0.1863084000069648,512
9,4776,640,0.17170760000590235,512
10,5356,750,0.19951800000853837,512
11,1412,294,0.07467559998622164,128
12,2240,372,0.0969201999832876,256
13,7036,952,0.253831000009086,512
14,5352,748,0.20648150000488386,512
15,6324,852,0.230669200012926,512
16,3068,504,0.13068160001421347,256
17,3080,508,0.13396290002856404,256
18,3408,536,0.13320040004327893,256
19,1716,346,0.08502900000894442,128
20,8568,1080,0.28219659999012947,512
21,3236,544,0.1402578999986872,256
22,7280,998,0.261080700031016,512
23,2200,418,0.11415629996918142,128
24,5256,716,0.19978680001804605,512
25,3048,496,0.13657930004410446,256
26,5356,738,0.21683190000476316,512
27,7552,1036,0.322175600042101,512
28,6728,902,0.2810829000081867,512
29,5332,738,0.22912829997949302,512
30,3196,532,0.16535389999626204,256
31,3180,528,0.16757310001412407,256
32,3132,518,0.15811479999683797,256
33,2484,428,0.1398351999814622,256
34,2472,422,0.12384799995925277,256
35,5432,758,0.22601480002049357,512
36,2636,456,0.12886019999859855,256
37,3052,496,0.1395695999963209,256
38,6776,918,0.2663169000297785,512
39,6568,896,0.2573349000304006,512
40,5272,720,0.20150439999997616,512
41,7016,952,0.2635881999740377,512
42,1640,328,0.08527899999171495,128
43,4760,646,0.1756228000158444,512
44,3172,524,0.14513209997676313,256
45,3180,524,0.14089029998285696,256
46,2404,406,0.10772259999066591,256
47,7156,986,0.2613938000285998,512
48,7072,960,0.24774750001961365,512
49,3108,500,0.1306845999788493,256
50,4640,632,0.16946160001680255,512
51,4688,642,0.16783779999241233,512
52,2872,470,0.13506749999942258,256
53,5792,810,0.2260418999940157,512
54,5440,760,0.20816739997826517,512
55,4616,632,0.177006000012625,512
56,5332,738,0.18653589999303222,512
57,4584,624,0.1588999999803491,512
58,3176,524,0.13779980002436787,256
59,7176,986,0.251040400005877,512
60,1456,304,0.07469729997683316,128
61,5428,756,0.21665449999272823,512
62,2124,396,0.25223969999933615,128
63,1676,330,0.2186457000207156,128
64,5452,768,0.27936460002092645,512
65,5628,784,0.2613557000295259,512
66,6336,856,0.3124515999807045,512
67,3156,536,0.18414089997531846,256
68,5356,744,0.2508460999815725,512
69,3324,538,0.1768887999933213,256
70,14312,1646,0.5910986999515444,1024
71,6368,864,0.32607170002302155,512
72,3480,560,0.1558027999708429,256
73,6220,824,0.2862242999835871,512
74,6992,940,0.23872130003292114,512
75,2956,472,0.11127179994946346,256
76,2752,442,0.10900110000511631,256
77,4752,664,0.1678306999965571,512
78,3388,574,0.14215580001473427,256
79,5452,766,0.19974730000831187,512
80,6464,882,0.22756670002127066,512
81,2880,472,0.11981379997450858,256
82,2228,428,0.11428380000870675,128
83,4716,648,0.16889619996072724,512
84,2704,460,0.11422310001216829,256
85,5232,728,0.18055350001668558,512
86,2948,482,0.11501539999153465,256
87,6008,824,0.2090687999734655,512
88,6932,932,0.23135220003314316,512
89,3072,508,0.12040909996721894,256
90,1164,242,0.06878009997308254,128
91,5816,804,0.20880550000583753,512
92,4576,618,0.16968280001310632,512
93,3540,574,0.16778820002218708,256
94,3044,502,0.14992649998748675,256
95,1364,284,0.08449330000439659,128
96,2756,446,0.13728809996973723,256
97,3168,528,0.15940549998776987,256
98,5164,692,0.21385050000390038,512
99,5696,816,0.2514486000291072,512
100,6344,854,0.2759291999973357,512
101,3132,526,0.1602233000448905,256
102,5368,750,0.2346730999997817,512
103,6320,850,0.26300869998522103,512
104,7032,950,0.295224400004372,512
105,6344,860,0.26163180003641173,512
106,7356,1012,0.31396609998773783,512
107,3648,580,0.17874489998212084,256
108,6300,850,0.25003399996785447,512
109,10568,1232,0.3604545000125654,1024
110,3168,522,0.15759929997147992,256
111,7004,966,0.2873682000208646,512
112,3156,524,0.1557792000239715,256
113,2564,442,0.12879400001838803,256
114,1748,354,0.09969549998641014,128
115,560,150,0.04577289998997003,64
116,3164,520,0.15566940000280738,256
117,4920,694,0.20850790000986308,512
118,3108,514,0.15194139996310696,256
119,5104,698,0.21260809997329488,512
120,2640,450,0.13395059999311343,256
121,5480,774,0.23605930001940578,512
122,5452,766,0.23225790000287816,512
123,5592,774,0.2337249999982305,512
124,7096,974,0.2973008999833837,512
125,6988,958,0.28712850000010803,512
126,3400,568,0.16895739996107295,256
127,5184,722,0.21978189999936149,512
128,5572,794,0.23506300000008196,512
129,6656,920,0.2771620000130497,512
130,6164,826,0.25179809995461255,512
131,3184,528,0.15688839997164905,256
132,3180,526,0.1560252999770455,256
133,5452,782,0.23563589999685064,512
134,2076,352,0.10054780001519248,256
135,3168,522,0.1500324999797158,256
136,3060,500,0.15294970001559705,256
137,6020,826,0.3557567000389099,512
138,3108,500,0.25345519999973476,256
139,3108,506,0.22333680000156164,256
140,5176,726,0.24153420003131032,512
141,6248,840,0.3074890000279993,512
142,5316,732,0.28386170003795996,512
143,5364,746,0.26919429999543354,512
144,3156,518,0.20228389999829233,256
145,7204,1008,0.38935539999511093,512
146,6424,878,0.3358752999920398,512
147,7156,988,0.3641341999755241,512
148,3028,514,0.18790969997644424,256
149,5332,740,0.3150997000047937,512
150,4960,660,0.2186006000265479,512
151,5540,786,0.2959499999997206,512
152,1648,336,0.11353019997477531,128
153,3672,584,0.2261774999788031,256
154,1608,318,0.13104519998887554,128
155,5412,748,0.29329459997825325,512
156,6716,894,0.3164237999590114,512
157,2088,350,0.14160390000324696,256
158,1448,300,0.1142099000280723,128
159,3468,582,0.24079579999670386,256
160,4636,632,0.2985148000298068,512
161,6592,896,0.329487600014545,512
162,5136,708,0.29635550000239164,512
163,3092,494,0.1904907999560237,256
164,4692,644,0.25219169998308644,512
165,6864,928,0.3634530999697745,512
166,3320,544,0.21006029995623976,256
167,4592,630,0.2580689999740571,512
168,2464,426,0.15333589998772368,256
169,3200,514,0.18495839997194707,256
170,4684,640,0.2291442999849096,512
171,5112,700,0.24881070002447814,512
172,2888,488,0.18206619995180517,256
173,2420,418,0.16983230004552752,256
174,5400,750,0.3088708000141196,512
175,3184,526,0.18454799999017268,256
176,7860,1046,0.44517789996461943,512
177,3508,568,0.2144249999546446,256
178,3168,522,0.26287700003013015,256
179,5648,794,0.3331192000187002,512
180,3896,574,0.20708810002543032,256
181,2972,482,0.16317650000564754,256
182,5268,708,0.2755237999954261,512
183,3176,526,0.18949089996749535,256
184,5536,764,0.2884739000000991,512
185,5132,706,0.27380109997466207,512
186,5296,730,0.29037559998687357,512
187,1388,292,0.11767399997916073,128
188,5468,774,0.2981754000065848,512
189,5460,756,0.28938279999420047,512
190,1740,352,0.1203780000214465,128
191,3048,496,0.17123259999789298,256
192,12072,1422,0.5182991999899969,1024
193,2688,450,0.17189810000127181,256
194,1720,350,0.10429789999034256,128
195,3056,498,0.1954507000045851,256
196,6420,854,0.31817669997690246,512
197,1624,318,0.12711909995414317,128
198,6128,858,0.28967170004034415,512
199,2308,384,0.17515520000597462,256
200,3068,504,0.19992610003100708,256
201,2420,406,0.1558237000135705,256
202,3136,514,0.20816320000449196,256
203,7180,990,0.39369639998767525,512
204,3800,612,0.220411799964495,256
205,6908,944,0.3867842999752611,512
206,1648,334,0.1608119999873452,128
207,3076,506,0.18062629998894408,256
208,3232,538,0.20054950000485405,256
209,3064,496,0.19961059995694086,256
210,1544,298,0.09837389999302104,128
211,5440,762,0.2689156000269577,512
212,3152,516,0.17655929998727515,256
