,score,turns_taken,execution_time,largest_tile
0,3032,496,2.450957200024277,256
1,12232,1466,6.164219500031322,1024
2,10524,1230,5.4812207000213675,1024
3,2040,376,1.6352102999808267,128
4,1868,352,1.7239158999873325,128
5,5228,720,2.837517600040883,512
6,5636,796,3.601271599996835,512
7,11240,1298,5.740387700032443,1024
8,3112,510,2.4753141999826767,256
9,3680,588,2.581075399997644,256
10,6956,964,3.892977899988182,512
11,7148,976,4.102624499995727,512
12,11428,1332,5.397568299958948,1024
13,7196,998,4.908376199949998,512
14,6740,900,4.407303999993019,512
15,6764,912,5.0845297000487335,512
16,2372,402,2.3974202999961562,256
17,6336,856,4.909553500008769,512
18,12108,1432,7.285250400018413,1024
19,3340,544,2.7627911999588832,256
20,4688,642,3.7592219000216573,512
21,7204,1002,5.279554900014773,512
22,2404,410,2.724288899975363,256
23,7072,970,5.197286700014956,512
24,5124,700,4.189228800009005,512
25,3612,582,3.359317699971143,256
26,6288,836,4.466179499984719,512
27,7048,958,5.131511399988085,512
28,10632,1248,6.4432649000082165,1024
29,3224,542,3.102676499984227,256
30,2744,470,2.7610800999682397,256
31,2784,478,2.743386999994982,256
32,7424,1046,5.261490700009745,512
33,3472,586,3.2199935000389814,256
34,5672,812,3.954969600017648,512
35,5384,758,4.038258199987467,512
36,3196,534,3.0126681000110693,256
37,6780,936,4.721399600035511,512
38,6176,812,4.216867300041486,512
39,6832,922,5.084230300039053,512
40,6348,864,5.551055999996606,512
41,7004,950,5.762699700018857,512
42,6936,934,6.160127300012391,512
43,7180,990,5.998404100013431,512
44,3048,496,3.6096209000097588,256
45,6764,892,5.243530599982478,512
46,2272,372,2.5664727999828756,256
47,6416,878,5.069271699991077,512
48,6764,910,5.099475600000005,512
49,6432,872,5.011508099967614,512
50,4864,666,4.045935400004964,512
51,7168,992,5.24884470005054,512
52,6340,862,4.933457100007217,512
53,1424,290,2.0559370000264607,128
54,3108,512,2.985077799996361,256
55,2720,464,2.75254210003186,256
56,2704,462,2.7149905000114813,256
57,3336,542,3.101791699999012,256
58,5684,794,4.827604499994777,512
59,7132,978,5.901246600027662,512
60,5720,804,4.4521207000361755,512
61,2776,454,2.8419986000517383,256
62,7016,972,5.663058499980252,512
63,6004,798,4.407905799977016,512
64,3040,498,3.319274100009352,256
65,7112,964,5.8028328999644145,512
66,3072,506,3.2553653999930248,256
67,5312,730,4.140067900007125,512
68,5436,758,4.814617900003213,512
69,1644,336,2.107591499981936,128
70,5744,814,5.012493199959863,512
71,5360,752,4.584643899986986,512
72,7160,990,6.134031700028572,512
73,7048,942,5.188704300031532,512
74,6892,942,5.293446400028188,512
75,3156,518,3.6172659000148997,256
76,3128,512,3.2369503999943845,256
77,3264,550,3.387577599962242,256
78,5524,780,4.203726100036874,512
79,3120,520,3.1136004000436515,256
80,7076,970,5.758272800012492,512
81,4624,634,4.309833399951458,512
82,1752,356,1.968546400021296,128
83,6672,890,4.928727300022729,512
84,11864,1382,7.340563699952327,1024
85,5736,812,4.691498000000138,512
86,5904,812,5.04521339997882,512
87,4924,684,4.457457299984526,512
88,3156,524,3.335022199957166,256
89,6600,902,5.424575099954382,512
90,2308,382,2.6999324000207707,256
91,6424,870,5.267680399992969,512
92,7048,968,5.838165499968454,512
93,5364,748,4.5708301000413485,512
94,11724,1390,7.844199199986178,1024
95,5348,746,4.839485400007106,512
96,6624,904,5.461102200031746,512
97,3096,518,3.0773486000252888,256
98,6416,866,5.165164700010791,512
99,3056,498,2.9898399999947287,256
100,7104,962,5.13831469998695,512
101,5428,754,4.852534000005107,512
102,11620,1354,7.9744618000113405,1024
103,3336,562,3.6945742000243627,256
104,7060,964,5.0880930999992415,512
105,5388,760,4.585157800000161,512
106,4572,618,3.6929454000201076,512
107,7036,952,5.665401000005659,512
108,2844,458,2.7989940000115894,256
109,1756,358,2.2907095000264235,128
110,12132,1442,7.249860399984755,1024
111,3340,554,3.18189499998698,256
112,3228,548,3.327188599971123,256
113,6920,928,5.139654200000223,512
114,2312,384,2.6635634999838658,256
115,2780,464,2.6393593000248075,256
116,1436,296,1.9956633999827318,128
117,4636,640,3.34385469998233,512
118,3356,552,3.4264672999852337,256
119,3132,520,2.8422343999845907,256
120,5128,704,3.9788456999813206,512
121,7132,974,4.96225380001124,512
122,6012,830,4.241310400015209,512
123,5760,786,4.202411200036295,512
124,7044,956,4.868438700039405,512
125,5320,722,4.09292759996606,512
126,2980,486,3.1505912999855354,256
127,2432,410,2.3668801999883726,256
128,6256,828,4.90895479999017,512
129,1416,296,1.9619013999472372,128
130,5280,714,4.398837500018999,512
131,6920,926,4.832750400004443,512
132,7100,962,4.970417600008659,512
133,3564,576,3.319428400020115,256
134,3432,564,3.461653300037142,256
135,2876,466,2.4102105000056326,256
136,3168,520,3.381888900010381,256
137,2648,418,2.5498887000139803,256
138,7080,964,5.886462900030892,512
139,10508,1218,6.241506799997296,1024
140,5376,752,4.466227800003253,512
141,2720,430,2.8724864999530837,256
142,5520,790,4.594226700020954,512
143,2612,436,2.6773988000350073,256
144,2916,484,2.719068300037179,256
145,5292,722,4.361841499980073,512
146,11404,1326,7.400520699971821,1024
147,3424,562,3.1786719000083394,256
148,5496,780,4.413051499985158,512
149,7068,966,5.093361199949868,512
150,1444,302,1.9386718000168912,128
151,6984,936,5.309735499962699,512
152,3200,532,3.520370799989905,256
153,7096,980,5.538186999969184,512
154,2952,480,3.0065965999965556,256
155,7196,994,5.697459299990442,512
156,5628,790,4.801293199998327,512
157,5436,760,4.658977800048888,512
158,6492,894,5.473453799961135,512
159,2488,428,2.876708299969323,256
160,5748,818,5.106112999957986,512
161,6412,858,5.109472299984191,512
162,10416,1204,7.301265600020997,1024
163,3176,526,3.2253379999892786,256
164,1620,324,2.525723200000357,128
165,3096,508,3.333770099969115,256
166,7148,984,5.519252999976743,512
167,3860,634,3.991435999982059,256
168,5260,720,4.284284099994693,512
169,3120,516,3.558275999967009,256
170,11508,1348,7.434364799992181,1024
171,7148,988,5.7196782999672,512
172,5416,748,4.272006799990777,512
173,6432,880,5.774442800029647,512
174,7512,1050,6.259679099952336,512
175,5360,738,4.5508422999992035,512
176,5340,744,4.37286539998604,512
177,7120,984,5.3201578999869525,512
178,7068,964,5.252114100032486,512
179,6824,934,5.533196999982465,512
180,5324,736,4.160375899984501,512
181,3152,514,3.316559099999722,256
182,6480,868,4.804677399981301,512
183,3196,526,3.5088184000342153,256
184,7364,1016,5.59262959996704,512
185,5764,798,4.8160255999537185,512
186,3172,524,3.2357790999813005,256
187,7628,1054,6.235627799993381,512
188,2600,432,2.8056774000287987,256
189,3192,524,3.533588399994187,256
190,11760,1402,7.495814699970651,1024
191,6956,942,5.763248300005216,512
192,3104,514,3.510075500002131,256
193,3064,504,3.104194000014104,256
194,14308,1650,7.586169000016525,1024
195,5084,688,4.386656299990136,512
196,6312,852,5.494689199957065,512
197,6796,920,5.364790799969342,512
198,6844,920,5.748773799976334,512
199,5528,774,4.387910399993416,512
200,3044,494,3.3368114000186324,256
201,5432,760,4.413798900030088,512
202,2932,470,2.710041899990756,256
203,6768,932,5.789250800036825,512
204,2972,488,3.318476999993436,256
205,7108,978,6.406700799998362,512
206,6104,868,5.4196588000049815,512
207,15164,1762,10.270294199988712,1024
208,5864,822,4.812839900027029,512
209,6312,838,5.2177711999975145,512
210,3188,532,3.5225301000173204,256
211,5296,724,4.265024699969217,512
212,5692,798,5.09433920000447,512
213,5424,746,4.4078759999829344,512
214,5464,772,4.551594999968074,512
215,7512,1034,5.731576300051529,512
216,5644,788,4.622508400003426,512
217,4712,716,4.05385019996902,256
218,6852,922,5.679784899984952,512
219,3104,500,3.4945738000096753,256
220,5116,698,4.776757399959024,512
221,6992,954,4.892774300009478,512
