,score,turns_taken,execution_time,largest_tile
0,1308,260,0.34657230001175776,128
1,1052,248,0.27159199997549877,64
2,868,218,0.1589813000173308,64
3,688,180,0.13278330001048744,64
4,640,176,0.18509799998719245,64
5,616,174,0.1934511999716051,64
6,972,228,0.19043840002268553,64
7,1124,244,0.2161700000287965,128
8,1384,280,0.29548690002411604,128
9,736,196,0.20041530003072694,64
10,1148,242,0.18757409998215735,128
11,452,136,0.1079236000077799,32
12,1836,374,0.26742260000901297,128
13,844,200,0.19844010000815615,64
14,648,180,0.20332369999960065,64
15,864,212,0.2431547000305727,64
16,1724,344,0.3004955999786034,128
17,1448,302,0.2536742999800481,128
18,420,140,0.11093730002176017,32
19,896,218,0.23834390001138672,64
20,716,192,0.2365392000065185,64
21,804,206,0.24026880000019446,64
22,1224,256,0.26019930001348257,128
23,1320,272,0.3317005999851972,128
24,1424,298,0.3484491999843158,128
25,556,152,0.1990842000232078,64
26,732,196,0.21847330004675314,64
27,548,170,0.1923255999572575,32
28,924,226,0.265993700013496,64
29,440,142,0.2000832000048831,32
30,564,152,0.2066056000185199,64
31,472,132,0.17863439995562658,64
32,1300,262,0.31097670004237443,128
33,600,164,0.19547089998377487,64
34,664,182,0.2807080999482423,64
35,688,180,0.2589136000024155,64
36,320,118,0.11969500000122935,32
37,716,194,0.22597670002141967,64
38,1120,244,0.26936279999790713,128
39,1604,336,0.3730289999512024,128
40,760,204,0.18000759999267757,64
41,672,180,0.22616759996162727,64
42,1700,340,0.3316939000505954,128
43,804,206,0.23352449998492375,64
44,580,160,0.26836220000404865,64
45,376,124,0.18658629996934906,32
46,1364,284,0.36840229999506846,128
47,776,194,0.24758899997686967,64
48,888,216,0.24170589999994263,64
49,988,238,0.29287429997930303,64
50,736,194,0.3368212999776006,64
51,2108,400,0.45454839995363727,128
52,672,174,0.24173690000316128,64
53,908,222,0.25759029999608174,64
54,1132,242,0.2946714999852702,128
55,596,166,0.2776968000107445,64
56,1412,294,0.34403580002253875,128
57,700,186,0.2527352999895811,64
58,432,138,0.16148239996982738,32
59,404,134,0.18811619997723028,32
60,580,160,0.2062355000525713,64
61,1120,236,0.24407700001029298,128
62,1200,258,0.28831840003840625,128
63,556,170,0.2229442999814637,32
64,592,158,0.18824180000228807,64
65,1136,244,0.33343260001856834,128
66,708,186,0.250879300001543,64
