,score,turns_taken,execution_time,largest_tile
0,7124,968,11.869291200011503,512
1,6316,848,9.909740999981295,512
2,5268,718,7.870705300010741,512
3,5508,778,7.98896240000613,512
4,3032,494,5.684242999996059,256
5,7044,954,11.04525729996385,512
6,6412,874,10.727401299984194,512
7,3140,522,6.406197200005408,256
8,3260,544,6.4040317999897525,256
9,7076,954,10.283656999992672,512
10,6304,842,11.065978099999484,512
11,3184,528,6.757688899990171,256
12,7048,956,10.627386999956798,512
13,2052,382,4.958317000011448,128
14,5396,742,8.566886299988255,512
15,5424,754,8.313274900021497,512
16,6120,814,9.225134899956174,512
17,6296,846,9.973329400003422,512
18,3368,546,6.8550818000221625,256
19,6444,878,12.274742499983404,512
20,1516,314,4.404709700029343,128
21,7040,954,11.05286920000799,512
22,2356,406,5.9159035999909975,256
23,3408,578,7.876985999988392,256
24,7176,986,11.360247800010256,512
25,11992,1444,15.385918000014499,1024
26,5296,722,8.640407199971378,512
27,5680,814,9.37721349997446,512
28,3380,562,6.888399999996182,256
29,5636,796,9.410699300002307,512
30,6576,892,10.360235199972522,512
31,3340,544,7.187599799945019,256
32,7020,952,11.325228400004562,512
33,5456,762,9.320206800010055,512
34,2568,442,5.883456700015813,256
35,11240,1288,14.782759200024884,1024
36,6460,886,10.830585299991071,512
37,5616,786,9.765458400011994,512
38,3204,530,6.797836200043093,256
39,7468,1036,11.389164199994411,512
40,3336,540,6.298046400013845,256
41,5484,774,9.49431999999797,512
42,3156,516,6.44206440000562,256
43,3164,520,6.274603000027128,256
44,5600,776,9.655510600015987,512
45,7044,956,11.16057509998791,512
46,7084,970,11.566416799963918,512
47,6712,888,11.824176599970087,512
48,6392,862,11.453623200010043,512
49,5240,718,9.31768799998099,512
50,7680,1040,11.812275799980853,512
51,4488,584,6.8258866999531165,512
52,10444,1222,13.870894699997734,1024
53,3152,524,6.242973600048572,256
54,3244,548,6.3354778999928385,256
55,6752,906,10.906736700038891,512
56,3148,512,5.981025100045372,256
57,3172,520,6.417017699975986,256
58,6576,884,10.0967757999897,512
59,2560,446,5.3503458999912255,256
60,6352,866,10.805690699955449,512
61,3112,518,6.321859400020912,256
62,3008,484,5.964968900021631,256
63,3652,574,6.1598356000031345,256
64,6772,944,10.835872200026643,512
65,3192,530,4.698361300048418,256
66,6656,912,8.49851539998781,512
67,7272,1004,9.77501530002337,512
68,6548,918,9.073739699961152,512
69,7128,970,9.36825780000072,512
70,8728,1118,10.584747200016864,512
71,6448,872,8.14300700003514,512
72,5592,790,7.799522399960551,512
73,3200,524,5.605605099990498,256
74,6428,870,7.530651599983685,512
75,3368,554,5.6305239999783225,256
76,7296,1008,10.589078200049698,512
77,6908,942,9.956132999970578,512
78,6432,872,9.235320099978708,512
79,10632,1248,11.851345999981277,1024
80,1208,250,2.9010389000177383,128
81,7716,1014,14.449628500035033,512
82,6688,884,10.26842930004932,512
83,5336,740,8.828217299946118,512
84,4036,602,6.762505599996075,256
85,3164,516,6.236560299992561,256
86,3388,560,6.958739800029434,256
87,11724,1348,14.828296600026079,1024
88,2500,414,4.970287500007544,256
89,2152,366,4.618797399976756,256
90,7044,964,10.68937440001173,512
91,1408,296,2.9868251999723725,128
92,5572,794,6.440892999991775,512
93,3160,520,4.611148399999365,256
94,6252,838,6.897942400013562,512
95,6340,852,7.165334100020118,512
96,6272,828,8.769825500028674,512
97,7128,988,11.757565400039311,512
98,3180,526,6.575450700009242,256
99,7156,986,10.784917599987239,512
100,7208,1004,12.156444300024305,512
101,3152,514,6.210939000011422,256
102,5468,764,8.784181499970146,512
103,3084,502,5.581824199995026,256
104,6888,942,11.898172399960458,512
105,7032,958,11.392492599959951,512
106,6848,920,9.832301699963864,512
107,5376,750,9.43980490003014,512
108,5324,730,8.613320000004023,512
109,3092,514,7.121176499989815,256
110,3056,498,5.939122499956284,256
111,7144,972,9.993750900030136,512
112,5324,734,8.597586699994281,512
113,5584,778,9.187258399964776,512
114,3236,532,6.33999990002485,256
115,2900,474,5.613018699979875,256
116,2864,468,5.383390599978156,256
117,3408,568,6.649410999962129,256
118,7372,1022,11.4322462999844,512
119,3136,506,5.7156977999839,256
120,3192,540,6.398282799986191,256
121,3512,566,6.792475300026126,256
122,2976,482,6.365536500001326,256
123,2308,384,5.1534166999626905,256
124,6784,902,9.367950900050346,512
125,5392,738,9.043105799995828,512
126,1452,292,3.317773999995552,128
127,2972,482,6.308207100024447,256
128,5456,768,6.161326800007373,512
129,6412,864,6.3432581999804825,512
130,3420,558,4.256965300010052,256
131,6460,886,6.719298000039998,512
132,5912,804,6.024077399983071,512
133,5332,740,6.009334800008219,512
134,1460,302,2.593298899999354,128
135,5628,792,5.969926699995995,512
136,5288,722,5.616265500022564,512
137,6236,818,6.654943700006697,512
138,5640,798,6.844932999985758,512
139,6732,902,7.163058499980252,512
140,3384,564,4.299094400019385,256
141,6332,858,6.777318800042849,512
142,6896,944,7.876296299975365,512
143,5436,762,6.517188600031659,512
144,3124,502,4.3961616000160575,256
145,5304,726,6.053701600001659,512
146,5504,782,6.154040099994745,512
147,3136,522,4.3785828000400215,256
148,2512,432,3.8265978999552317,256
149,5596,784,6.333826099988073,512
150,5408,754,6.4687242999789305,512
151,5320,734,5.851746500004083,512
152,5424,752,6.011394800036214,512
153,3056,498,4.6517850999953225,256
154,3100,512,4.228716299985535,256
155,5632,792,7.25078600004781,512
156,9864,1148,9.2459944000002,1024
157,7188,1004,7.924647400039248,512
158,5336,732,5.884388200007379,512
159,2364,394,3.1641291999840178,256
160,5312,738,6.259175399958622,512
161,5448,764,5.783961300039664,512
162,4088,618,5.288890700030606,256
163,4772,660,5.064529799972661,512
164,5460,760,6.399785700021312,512
165,4684,642,5.180606900015846,512
166,7084,968,7.9467651000013575,512
167,3452,566,4.572428499988746,256
168,3412,576,4.660534800030291,256
169,8084,1070,8.046780599979684,512
170,6880,938,7.6156177000375465,512
171,3064,502,3.899170199991204,256
172,5156,716,5.987000099965371,512
173,6696,910,7.317272799962666,512
174,7072,968,8.251629000005778,512
175,2384,410,4.121667300001718,256
176,1476,306,2.96778229996562,128
177,5716,782,7.303201400034595,512
178,14624,1706,11.403862499981187,1024
179,7024,948,7.906286099983845,512
180,11896,1398,11.43448029999854,1024
181,5316,734,6.587271399970632,512
182,6540,904,7.270116099971347,512
183,2432,414,3.368359500018414,256
184,3036,488,4.485923900036141,256
185,2864,476,4.379993900016416,256
186,6960,926,7.903009700006805,512
187,7228,982,7.506770399981178,512
188,7108,962,7.707144099986181,512
189,10032,1140,8.932415300048888,1024
190,4104,622,5.319192599970847,256
191,5356,750,6.858945699990727,512
192,2840,466,4.425961799977813,256
193,7076,960,7.830039299966302,512
194,12252,1476,11.325370299979113,1024
195,7144,978,7.665818699984811,512
196,3300,552,4.6350656999857165,256
197,7548,1022,8.352122400014196,512
198,3088,516,4.80657610000344,256
199,6960,954,7.2042953000054695,512
200,7152,978,7.893418300023768,512
201,5476,780,6.782349199987948,512
202,2944,484,4.117873799987137,256
203,7036,952,7.6125737999682315,512
204,3508,566,4.725927599996794,256
205,3368,558,4.590248900000006,256
206,6448,868,7.514885000011418,512
207,14328,1656,11.594887599989306,1024
208,4992,668,5.526308999978937,512
209,4820,652,5.706393100030255,512
210,3344,546,5.142193900013808,256
211,3748,560,4.973627100000158,256
212,2164,410,3.2895508999936283,128
213,4868,670,6.108228600001894,512
214,6316,850,7.236789499991573,512
215,3764,604,4.968232400016859,256
216,3044,492,4.271368600020651,256
217,10364,1208,8.351535600028,1024
218,2780,458,4.140890299982857,256
219,5024,678,5.999323200026993,512
220,5960,830,7.034185800002888,512
