,score,turns_taken,execution_time,largest_tile
0,8348,1156,0.11297950000152923,512
1,13540,1640,0.1566768999909982,1024
2,4856,682,0.06329449999611825,512
3,7440,1022,0.09249800001271069,512
4,5816,804,0.07382700000016484,512
5,3948,644,0.05774740000197198,256
6,4516,742,0.0663771999970777,256
7,7784,1096,0.11514579999493435,512
8,4256,710,0.06509010000445414,256
9,3764,630,0.05913709999003913,256
10,5720,802,0.07859370000369381,512
11,4072,680,0.061281600006623194,256
12,8028,1122,0.10966500001086388,512
13,12636,1528,0.14521160000003874,1024
14,7156,978,0.08970490000501741,512
15,11052,1346,0.12995329999830574,1024
16,3780,632,0.05640269999275915,256
17,3504,580,0.051974000001791865,256
18,8184,1136,0.10337349999463186,512
19,9056,1254,0.11928489999263547,512
20,6520,944,0.08582279999973252,512
21,3676,612,0.052641400005086325,256
22,6056,872,0.08321280000382103,512
23,16288,1926,0.17645569999876898,1024
24,15368,1800,0.17167029999836814,1024
25,6092,890,0.08560390000639018,512
26,3504,588,0.05438269999285694,256
27,11768,1404,0.1304344999953173,1024
28,8940,1256,0.11940929999400396,512
29,8288,1124,0.10676299998885952,512
30,7208,990,0.09353159999591298,512
31,10344,1394,0.13368669999181293,512
32,8932,1216,0.11115279998921324,512
33,7712,1062,0.0969327000057092,512
34,8148,1154,0.1048090999975102,512
35,14112,1702,0.15644769999198616,1024
36,8944,1228,0.11326129999361001,512
37,7020,966,0.0874240999983158,512
38,3908,634,0.05474819999653846,256
39,7520,1038,0.10023569999611937,512
40,4596,742,0.07034330000169575,256
41,7472,1040,0.10003830000641756,512
42,10828,1256,0.119842800006154,1024
43,1756,358,0.03242360000149347,128
44,12140,1598,0.1558766999951331,512
45,5808,816,0.07767920001060702,512
46,6660,944,0.08554290000756737,512
47,8120,1138,0.10732030001236126,512
48,5024,702,0.06618439999874681,512
49,8828,1212,0.11718270000710618,512
50,9028,1222,0.1169614999962505,512
51,15052,1816,0.177012600004673,1024
52,3544,600,0.05599170000641607,256
53,8812,1226,0.11303160000534263,512
54,12536,1520,0.14533320000919048,1024
55,7300,996,0.09087790000194218,512
56,6676,962,0.08859339999617077,512
57,8460,1146,0.10604959999909624,512
58,12976,1574,0.14279859999078326,1024
59,4220,698,0.06429080000089016,256
60,9176,1258,0.11899119999725372,512
61,4268,706,0.06566649999876972,256
62,3404,566,0.05366929998854175,256
63,7812,1100,0.10029809999105055,512
64,6500,934,0.08559400000376627,512
65,12224,1462,0.13573429999814834,1024
66,8664,1172,0.11265039999852888,512
67,7276,1002,0.0916845000028843,512
68,3796,640,0.06222779999370687,256
69,5892,856,0.07550720000290312,512
70,3520,592,0.05594260001089424,256
71,5768,826,0.07421220000833273,512
72,5860,842,0.08104039999307133,512
73,14532,1804,0.16636859999562148,1024
74,15348,1800,0.16973959999450017,1024
75,7588,1054,0.10154370000236668,512
76,8472,1192,0.112403400009498,512
77,4512,748,0.07149459999345709,256
78,7460,1030,0.09324930000002496,512
79,5596,802,0.07555779999529477,512
80,3776,608,0.055245399998966604,256
81,7476,1040,0.10125250001146924,512
82,7540,1062,0.09575579999363981,512
83,6924,964,0.08943020000879187,512
84,12200,1474,0.13576659999671392,1024
85,8960,1230,0.11720200000854675,512
86,3204,536,0.04886609999812208,256
87,16308,1998,0.18149619999167044,1024
88,6932,950,0.08335080000688322,512
89,6884,936,0.08948560000862926,512
90,8036,1096,0.10497419998864643,512
91,15172,1786,0.16760280000744388,1024
92,12096,1460,0.13782699999865144,1024
93,4348,696,0.06281099999614526,256
94,9216,1268,0.11503590000211261,512
95,8120,1138,0.11749419999250676,512
96,5748,814,0.07288140000309795,512
97,3388,564,0.050827400002162904,256
98,3056,516,0.06823869999789167,256
99,6632,938,0.08630290000292007,512
