,score,turns_taken,execution_time,largest_tile
0,7544,1040,6.32527349999873,512
1,3632,584,3.9924940999917453,256
2,7180,986,6.200603200006299,512
3,7984,1086,6.995724199994584,512
4,3444,570,3.989726799991331,256
5,6700,918,6.018637199988007,512
6,7000,964,6.309903899993515,512
7,7904,1118,5.843696800002363,512
8,12896,1544,9.654571399994893,1024
9,23212,2386,17.609528700006194,2048
10,6228,878,5.22406459999911,512
11,6700,954,5.660285699996166,512
12,12664,1524,8.458742599992547,1024
13,6620,924,5.84848939999938,512
14,6052,862,5.076411300004111,512
15,7144,992,6.427686999988509,512
16,18428,2162,11.937593199996627,1024
17,11668,1376,8.104087600004277,1024
18,4232,696,4.156348999997135,256
19,3260,548,3.297682699994766,256
20,7860,1074,6.619647599989548,512
21,11600,1368,7.777638500003377,1024
22,7352,1012,6.229589700000361,512
23,15156,1886,11.401182000001427,1024
24,7460,1032,6.674363199999789,512
25,14856,1752,10.687102800002322,1024
26,3504,582,3.8576346000045305,256
27,7972,1126,6.56685610000568,512
28,3628,614,4.177952599988203,256
29,4760,666,4.540685800006031,512
30,3344,566,3.7042188000050373,256
31,7924,1102,6.597294000006514,512
32,2300,464,3.0956345000013243,128
33,6504,896,5.836221599995042,512
34,8808,1254,7.37800270000298,512
35,11116,1344,7.984435199992731,1024
36,7360,1014,6.784659999990254,512
37,1860,374,2.481033899995964,128
38,3820,628,3.9520295999973314,256
39,11212,1340,7.427441899999394,1024
40,7412,1030,6.27043550000235,512
41,8768,1216,6.189709500002209,512
42,3236,544,3.880231899995124,256
43,4320,704,4.431166000009398,256
44,7052,956,6.148904500005301,512
45,5000,700,4.644058299993048,512
46,2584,450,3.0327925000019604,256
47,4080,656,4.081985500000883,256
48,3512,588,4.06031630000507,256
49,7956,1112,6.704760700013139,512
50,3500,584,3.9574858999985736,256
51,6464,886,5.729818599997088,512
52,6480,926,6.180914600001415,512
53,5324,764,4.746314300005906,512
54,6268,850,5.638875200005714,512
55,5536,768,4.432612100004917,512
56,6040,858,5.722151200010558,512
57,3260,546,3.690879000001587,256
58,6912,972,6.455073999997694,512
59,6492,890,7.687713200008147,512
60,7780,1096,9.899570100009441,512
61,3492,584,6.600617999996757,256
62,7128,986,10.980518299998948,512
63,5288,730,7.307447599989246,512
64,7624,1038,11.290001599991228,512
65,1880,384,3.853029499994591,128
66,3488,580,6.123498799992376,256
67,3040,488,5.635723999992479,256
68,6800,908,9.102498899999773,512
69,6964,966,10.09674090000044,512
70,2916,482,5.325709199998528,256
71,6652,916,9.067710999996052,512
72,3068,502,5.58009299999685,256
73,6364,908,9.564062200006447,512
74,10120,1202,11.974992900009966,1024
75,6484,926,9.648225900004036,512
76,3824,620,7.290076899997075,256
77,7932,1106,12.289383299998008,512
78,7176,988,11.949195300010615,512
79,7316,1016,9.353229800006375,512
80,7380,1018,11.040547399999923,512
81,7180,990,9.511445099997218,512
82,5776,812,8.800109400006477,512
83,6336,896,9.620914199986146,512
84,4336,722,7.294044499998563,256
85,5076,768,8.471880800003419,256
86,6008,852,19.373624100000598,512
87,4140,634,13.985119000004488,256
88,7796,1078,22.574020300002303,512
89,12692,1512,30.65115410000726,1024
90,7860,1080,25.351918899992597,512
91,11496,1348,32.18293779999658,1024
92,7328,998,14.011756299994886,512
93,14188,1676,16.14841900000465,1024
94,6400,908,9.53434019999986,512
95,7272,988,11.515963500001817,512
96,7116,972,10.074760300005437,512
97,12452,1504,15.49484699999448,1024
98,3696,596,6.955467499996303,256
99,6224,884,9.555408200001693,512
