,score,turns_taken,execution_time,largest_tile
0,800,208,0.3738492900010897,64
1,580,160,0.3312982559982629,64
2,632,176,0.3585303260006185,64
3,700,188,0.33960912199836457,64
4,1148,244,0.4906981639978767,128
5,292,110,0.2555057029967429,32
6,624,172,0.3202255639989744,64
7,664,170,0.34732920700116665,64
8,248,104,0.22052192599949194,16
9,740,196,0.3673740379999799,64
10,480,156,0.32477846300025703,32
11,444,146,0.30964376900010393,32
12,1188,258,0.47395314399909694,128
13,316,114,0.25329473500096356,32
14,380,124,0.2695241269975668,32
15,564,158,0.35762536699985503,64
16,244,102,0.19619981199866743,16
17,376,134,0.2897483939996164,32
18,804,190,0.34550555100213387,64
19,704,192,0.3819315069995355,64
20,152,78,0.1621669659980398,16
21,396,130,0.2395300540010794,32
22,564,158,0.30265356000018073,64
23,564,172,0.33734182999978657,32
24,888,220,0.43152799699964817,64
25,752,198,0.36830543099858915,64
26,336,122,0.25851540000076056,32
27,420,130,0.2953600330001791,32
28,388,126,0.25910717499937164,32
29,384,136,0.2827093209998566,32
30,404,136,0.30027181199693587,32
31,236,102,0.21914915299930726,16
32,384,138,0.282123220997164,32
33,324,118,0.2344372760016995,32
34,332,118,0.25334863900206983,32
35,612,166,0.2938297640030214,64
36,544,162,0.3090854100009892,64
37,376,128,0.2752069010020932,32
38,680,182,0.3250612910014752,64
39,740,198,0.3889472470000328,64
40,248,92,0.21941779099870473,32
41,380,124,0.27520430400181795,32
42,348,128,0.2725403600015852,32
43,392,142,0.30221623699981137,32
44,300,114,0.2357736140002089,32
45,436,144,0.30694217500058585,32
46,328,120,0.2442683430017496,32
47,556,148,0.32002482100142515,64
48,324,120,0.278259230999538,32
49,492,148,0.295051085002342,32
50,440,146,0.3173436990000482,32
51,376,130,0.2825015770031314,32
52,680,190,0.366924726000434,64
53,348,130,0.2569682749999629,32
54,136,70,0.1644983360019978,16
55,984,234,0.40366543699929025,64
56,476,158,0.322492761999456,32
57,588,162,0.32147492799776956,64
58,516,166,0.3675516109979071,32
59,1000,240,0.48501030199986417,64
60,320,122,0.23561251399951288,32
61,320,118,0.26589084299848764,32
62,700,192,0.3805682570018689,64
63,604,164,0.28211917400039965,64
64,216,98,0.20635518899871386,16
65,600,162,0.3351522010016197,64
66,728,196,0.3773779930015735,64
67,532,164,0.3471271500020521,32
68,444,140,0.30432070800088695,32
69,1040,248,0.4397953730003792,64
70,908,224,0.42732202600018354,64
71,444,144,0.27704450500095845,32
72,480,142,0.2821541849989444,32
73,612,166,0.35640227000112645,64
74,768,202,0.39091277199986507,64
75,1152,250,0.4321131090000563,128
76,540,162,0.3116309379984159,32
77,572,160,0.3136166879994562,64
78,524,146,0.3257928919992992,64
79,396,130,0.28655924600025173,32
80,412,138,0.30798620299901813,32
81,392,142,0.2940917059968342,32
82,648,180,0.37868711500050267,64
83,872,228,0.42495123199842055,64
84,560,170,0.3529607109994686,32
85,364,128,0.25676217900036136,32
86,352,132,0.2826800849979918,32
87,500,162,0.3228919680004765,32
88,284,108,0.24106124299942167,32
89,620,170,0.3614323269976012,64
90,700,188,0.3877421040015179,64
91,424,142,0.3226606729986088,32
92,692,182,0.39373809800235904,64
93,400,132,0.29096751600081916,32
94,528,156,0.31164377499953844,64
95,348,122,0.26054179999846383,32
96,728,192,0.36523693700291915,64
97,624,172,0.34695478299909155,64
