,score,turns_taken,execution_time,largest_tile
0,1632,332,0.026705100026447326,128
1,1380,286,0.02228189999004826,128
2,3744,594,0.04760839999653399,256
3,3068,504,0.041027900006156415,256
4,3024,492,0.03598989997408353,256
5,5624,790,0.05983730001025833,512
6,5364,736,0.059977700002491474,512
7,3096,504,0.04031750001013279,256
8,2480,414,0.03063490000204183,256
9,3192,512,0.03789230002439581,256
10,2656,450,0.03285319998394698,256
11,3164,518,0.038996599992970005,256
12,1496,316,0.02325800000107847,128
13,5008,704,0.04987419999088161,512
14,2308,382,0.02609539998229593,256
15,3884,590,0.04323340000701137,256
16,4640,638,0.04611980001209304,512
17,5428,756,0.05065580000518821,512
18,6200,828,0.058596899994881824,512
19,2096,348,0.02361510001355782,256
20,2408,408,0.02960700000403449,256
21,1480,310,0.022759599989512935,128
22,3012,488,0.03403740000794642,256
23,3120,520,0.03773770001134835,256
24,952,196,0.01639539998723194,128
25,3064,510,0.03837490000296384,256
26,5220,710,0.05473619999247603,512
27,3224,522,0.035733299999265,256
28,5292,722,0.05318850002367981,512
29,6788,916,0.06854209999437444,512
30,1660,338,0.025604399997973815,128
31,860,204,0.015348600019933656,64
32,2444,412,0.031249299994669855,256
33,5412,756,0.051840400003129616,512
34,2396,414,0.0337596999888774,256
35,3176,528,0.03974529998959042,256
36,2724,440,0.033365200011758134,256
37,3620,594,0.04311960001359694,256
38,1320,272,0.019831599987810478,128
39,2628,444,0.03157200000714511,256
40,3224,526,0.037338699999963865,256
41,3048,496,0.034978299983777106,256
42,3068,504,0.04138890001922846,256
43,1384,294,0.02457549999235198,128
44,2528,428,0.03190889998222701,256
45,704,188,0.013785799994366243,64
46,712,192,0.014655100007075816,64
47,1408,298,0.02300660000764765,128
48,2592,434,0.03137009998317808,256
49,2644,454,0.03874250000808388,256
50,2456,414,0.0327304000093136,256
51,2216,368,0.025545399985276163,256
52,2088,352,0.027550899976631626,256
53,2188,364,0.027971499977866188,256
54,3028,488,0.037168100010603666,256
55,3236,524,0.040238199988380075,256
56,2784,444,0.033561499993084,256
57,4756,666,0.05564949999097735,512
58,1888,350,0.027635200007352978,128
59,1216,254,0.0187242999963928,128
60,5560,766,0.05682410000008531,512
61,2776,454,0.033120599982794374,256
62,2408,406,0.02966889998060651,256
63,5228,720,0.052079200017033145,512
64,2316,386,0.02707340000779368,256
65,3080,510,0.03839110000990331,256
66,3160,520,0.03822429999127053,256
67,2760,448,0.03188120000413619,256
68,3092,508,0.03773830001591705,256
69,3220,518,0.037196400022367015,256
70,2404,400,0.029206400009570643,256
71,3684,548,0.041885600017849356,256
72,1556,316,0.02481689999694936,128
73,2944,496,0.03671069999109022,256
74,1624,324,0.026949999999487773,128
75,2212,368,0.03430619998835027,256
76,2296,378,0.025014499988174066,256
77,5408,756,0.058423499984201044,512
78,1640,334,0.02221969998208806,128
79,2836,462,0.03432690000045113,256
80,2848,468,0.033865800010971725,256
81,2888,470,0.04142509997473098,256
82,1596,314,0.023534299980383366,128
83,2760,448,0.03131549997488037,256
84,1424,290,0.021812999999383464,128
85,2444,410,0.045210300013422966,256
86,5336,734,0.0699767000041902,512
87,2288,380,0.03327130002435297,256
88,5664,802,0.06427860000985675,512
89,2332,392,0.029276000015670434,256
90,1252,256,0.018703099980484694,128
91,1456,306,0.020265799976186827,128
92,1420,294,0.021814200008520856,128
93,3144,508,0.03635390000999905,256
94,3076,500,0.03698259999509901,256
95,1264,252,0.016580299998167902,128
96,3220,532,0.03821210001478903,256
97,2588,434,0.029355500009842217,256
98,3404,568,0.04310879998956807,256
99,1400,290,0.02115159999812022,128
100,1996,376,0.02681110001867637,128
101,1712,340,0.022836499992990866,128
102,2992,488,0.03564489999553189,256
103,5268,732,0.051147199992556125,512
104,3064,500,0.03669309997349046,256
105,2988,476,0.03237410000292584,256
106,2000,326,0.023460800002794713,256
107,1332,276,0.02046219998737797,128
108,2432,412,0.028057899995474145,256
109,1344,282,0.02246429998194799,128
110,3000,494,0.034102700010407716,256
111,2560,434,0.035726599977351725,256
112,6452,884,0.06039160001091659,512
113,2436,412,0.03187659999821335,256
114,1464,310,0.023635599995031953,128
115,3144,520,0.03807530002086423,256
116,3144,512,0.035771299997577444,256
117,2944,474,0.0343808000034187,256
118,6824,920,0.06762380001600832,512
119,3196,532,0.03639579997980036,256
120,5388,746,0.052083399990806356,512
121,1652,332,0.02710020000813529,128
122,4536,602,0.04696700000204146,512
123,2364,400,0.029583800002001226,256
124,3356,550,0.04048910000710748,256
125,1748,326,0.022849600005429238,128
126,1312,268,0.017167100013466552,128
127,6216,850,0.06241520002367906,512
128,2416,404,0.028943899989826605,256
129,3328,546,0.03627099998993799,256
130,712,186,0.015580999985104427,64
131,2968,480,0.03247389997704886,256
132,2960,484,0.03511580001213588,256
133,3032,490,0.03479789997800253,256
134,1356,286,0.020923800009768456,128
135,3060,486,0.03328689999761991,256
136,2980,484,0.03357030000188388,256
137,4008,602,0.04223890000139363,256
138,6592,896,0.0662484000204131,512
139,8624,1084,0.07816999999340624,512
140,3192,532,0.03809909999836236,256
141,5496,756,0.05191569999442436,512
142,2956,484,0.03479390000575222,256
143,6324,852,0.061118600016925484,512
144,4332,586,0.04304459999548271,512
145,1552,320,0.023757799994200468,128
146,3144,518,0.03832479999982752,256
147,3028,516,0.03764150000642985,256
148,1356,280,0.020627999998396263,128
149,3100,514,0.03592749999370426,256
150,3168,530,0.03725510000367649,256
151,1936,384,0.027488499996252358,128
152,6524,888,0.06493950000731274,512
153,3572,574,0.043884200014872476,256
154,2364,402,0.026523299980908632,256
155,2856,470,0.034397900017211214,256
156,1580,312,0.02836850000312552,128
157,5616,786,0.06364969999413006,512
158,5788,798,0.0583510999858845,512
159,2788,462,0.03218619999825023,256
160,2780,460,0.031579700007569045,256
161,3152,512,0.03591979999328032,256
162,3144,514,0.03856859999359585,256
163,1664,330,0.021729999978560954,128
164,2284,378,0.02640209998935461,256
165,5316,740,0.05246659999829717,512
166,1404,294,0.02006700000492856,128
167,1576,312,0.01976299998932518,128
168,3196,526,0.03533029998652637,256
169,1444,300,0.019604300003265962,128
170,1400,294,0.021281299996189773,128
171,3136,506,0.03470789999119006,256
172,3052,496,0.0421251000079792,256
173,1452,284,0.01881629999843426,128
174,3224,526,0.037959700013743713,256
175,2916,472,0.03326489997562021,256
176,1352,278,0.019419799995375797,128
177,1484,310,0.02105950002442114,128
178,4416,604,0.04069069999968633,512
179,2812,464,0.03277849999722093,256
180,3304,536,0.036544500006129965,256
181,1512,294,0.02166389999911189,128
182,1372,288,0.020221999991917983,128
183,2324,390,0.026912600005744025,256
184,3140,516,0.04117839998798445,256
185,3800,608,0.04308190001756884,256
186,3244,550,0.042499100003624335,256
187,5472,770,0.05743050001910888,512
188,2620,438,0.030259499995736405,256
189,3084,502,0.03979730000719428,256
190,1340,274,0.026338999974541366,128
191,2780,450,0.03640939999604598,256
192,6156,872,0.06549320000340231,512
193,3160,520,0.03961229999549687,256
194,1676,344,0.025766200007637963,128
195,3028,502,0.047124499978963286,256
196,1316,276,0.02329080001800321,128
197,3036,496,0.0390991999884136,256
198,2076,392,0.028953900007763878,128
199,2368,404,0.032915999996475875,256
