,score,turns_taken,execution_time,largest_tile
0,2396,402,0.04609579997486435,256
1,2440,416,0.041607099992688745,256
2,5352,750,0.06852599998819642,512
3,3080,510,0.045798500010278076,256
4,2592,436,0.03910239998367615,256
5,5580,790,0.07616530000814237,512
6,1452,302,0.03317609999794513,128
7,5380,754,0.08155760000227019,512
8,3132,514,0.045135100022889674,256
9,3172,530,0.04871959998854436,256
10,2636,440,0.05463110000710003,256
11,2684,426,0.041780500003369525,256
12,1032,224,0.019827500014798716,128
13,3032,494,0.042697500000940636,256
14,3084,498,0.048475999996298924,256
15,7292,984,0.08736330000101589,512
16,2468,426,0.03750040000886656,256
17,3160,518,0.04397300002165139,256
18,4728,654,0.05548790001193993,512
19,4988,676,0.06117410000297241,512
20,3172,522,0.05524599997443147,256
21,3084,510,0.06414260002202354,256
22,1408,290,0.041675499989651144,128
23,5700,796,0.07675989999552257,512
24,3104,506,0.04863079998176545,256
25,1416,288,0.024620899988804013,128
26,2988,486,0.04508239999995567,256
27,5116,698,0.07482429998344742,512
28,3188,524,0.0463447000074666,256
29,3176,526,0.0457890999969095,256
30,3252,552,0.05238680000184104,256
31,2400,402,0.04086269999970682,256
32,3212,522,0.05381630000192672,256
33,2264,428,0.04503439998370595,128
34,3080,502,0.05407120002200827,256
35,3392,548,0.05114239998511039,256
36,3036,490,0.05385610001394525,256
37,3056,496,0.045592599984956905,256
38,1484,316,0.026539499987848103,128
39,1440,300,0.03019059999496676,128
40,5356,742,0.0779640999971889,512
41,3176,524,0.05645240002195351,256
42,3156,522,0.05784510000376031,256
43,1852,346,0.03462940000463277,128
44,2952,474,0.045034199982183054,256
45,4820,654,0.061002699978416786,512
46,1732,318,0.03736200000275858,128
47,1000,210,0.01882230001501739,128
48,1472,306,0.02896979998331517,128
49,1332,272,0.024916599999414757,128
50,1340,274,0.030327800021041185,128
51,3124,510,0.06139899999834597,256
52,3244,528,0.05886229997850023,256
53,3220,536,0.0513521000102628,256
54,3132,514,0.05137810000451282,256
55,984,210,0.020244300016202033,128
56,3264,558,0.06749000001582317,256
57,1660,336,0.028846000001067296,128
58,2776,440,0.04285810000146739,256
59,1152,242,0.029406199988443404,128
60,2440,414,0.0466172999877017,256
61,1460,306,0.03399440000066534,128
62,1328,274,0.027231199986999854,128
63,2772,452,0.040617499995278195,256
64,2284,384,0.03407999998307787,256
65,1284,256,0.021971299982396886,128
66,2952,484,0.04081969999242574,256
67,1596,314,0.027417899982538074,128
68,1432,298,0.024872300011338666,128
69,2444,416,0.03883560001850128,256
70,3136,516,0.05408289999468252,256
71,1484,312,0.03235669998684898,128
72,2784,454,0.04817739999270998,256
73,568,154,0.01154030000907369,64
74,3416,560,0.05543869998655282,256
75,1904,308,0.03080980002414435,256
76,2804,456,0.04146099998615682,256
77,2396,416,0.03910690001794137,256
78,1260,260,0.02304810000350699,128
79,1880,360,0.031427200010512024,128
80,3124,522,0.05617670001811348,256
81,6368,866,0.10185829998226836,512
82,6668,896,0.10573410001234151,512
83,2316,386,0.04985050001414493,256
84,5304,726,0.08805449999636039,512
85,5484,774,0.07181510000373237,512
86,1464,308,0.030677300004754215,128
87,3120,512,0.0593042999971658,256
88,1492,314,0.031249100022250786,128
89,2336,394,0.037531199981458485,256
90,5276,722,0.06729430000996217,512
91,3140,518,0.05680449999636039,256
92,4688,642,0.07358200001181103,512
93,3144,524,0.05960919999051839,256
94,3172,522,0.04937609998160042,256
95,2320,388,0.04012439999496564,256
96,6696,900,0.07805130002088845,512
97,4880,676,0.07481799999368377,512
98,2848,468,0.05197520001092926,256
99,1316,270,0.02662749998853542,128
100,1452,300,0.02682759999879636,128
101,2352,394,0.04538169997977093,256
102,996,242,0.020070500002475455,64
103,2828,460,0.0445445999794174,256
104,2928,492,0.05144899999140762,256
105,2068,388,0.040135799994459376,128
106,3368,558,0.051347300002817065,256
107,2344,398,0.036566700000548735,256
108,1620,324,0.038310500007355586,128
109,6648,888,0.08231660001911223,512
110,1420,290,0.029454700008500367,128
111,1992,372,0.042782000004081056,128
112,3308,544,0.060663600015686825,256
113,4632,640,0.055864800000563264,512
114,3184,510,0.06276090000756085,256
115,3000,492,0.06216909998329356,256
116,2972,488,0.05220030000782572,256
117,2496,420,0.044608800002606586,256
118,6308,844,0.08485869999276474,512
119,3316,540,0.05796619999455288,256
120,5132,712,0.061709400004474446,512
121,1560,304,0.029107300011673942,128
122,3112,518,0.04361549997702241,256
123,2804,462,0.04710860000341199,256
124,3060,502,0.05350099998759106,256
125,3116,520,0.054654100007610396,256
126,3600,570,0.06386059999931604,256
127,5096,688,0.0802994999976363,512
128,2984,494,0.05565600001136772,256
129,3444,540,0.06031329999677837,256
130,2456,420,0.04294590000063181,256
131,6260,820,0.08241900001303293,512
132,1604,318,0.026486300019314513,128
133,2820,454,0.05482379999011755,256
134,6372,874,0.08595369997783564,512
135,1396,290,0.028898300020955503,128
136,5004,674,0.07429489999776706,512
137,1336,278,0.023273699975106865,128
138,2424,416,0.04642289999173954,256
139,3060,522,0.05070800002431497,256
140,2120,390,0.038389099994674325,128
141,3052,498,0.04952100000809878,256
142,5192,726,0.07555400001001544,512
143,2640,450,0.03926969997701235,256
144,5372,752,0.07544909999705851,512
145,2544,436,0.04484260000754148,256
146,3448,572,0.05470869998680428,256
147,792,190,0.017380300007062033,64
148,1264,266,0.028433200001018122,128
149,3164,520,0.04833600000711158,256
150,1296,262,0.0314059000229463,128
151,2560,428,0.04341369998292066,256
152,1752,328,0.028958300012163818,128
153,2600,432,0.04629999998724088,256
154,3072,508,0.048355699982494116,256
155,3096,518,0.058858900010818616,256
156,3224,540,0.058695999992778525,256
157,6316,848,0.08327050000661984,512
158,3176,524,0.05577249999623746,256
159,2728,462,0.04979660001117736,256
160,3064,504,0.050837599992519245,256
161,1420,290,0.029926199989859015,128
162,3056,498,0.05232429999159649,256
163,6936,936,0.0924055999785196,512
164,2948,494,0.04405259998748079,256
165,2080,394,0.03940810001222417,128
166,2888,470,0.0475136999739334,256
167,1576,312,0.03730560000985861,128
168,6856,924,0.10534360000747256,512
