,score,turns_taken,execution_time,largest_tile
0,724,196,11.774347999999918,64
1,884,226,12.298837100000128,64
2,680,176,13.544919200000095,64
3,500,150,8.589521900000364,32
4,732,194,11.868225600000187,64
5,692,180,10.8530738999998,64
6,1004,238,14.392394599999989,64
7,1060,258,15.726797600000282,64
8,932,228,12.181861099999878,64
9,1044,252,17.508704299999863,64
10,712,190,11.45507090000001,64
11,1360,282,16.644992699999875,128
12,616,174,8.964524500000152,64
13,1080,260,18.161103599999933,64
14,932,228,15.710834900000009,64
15,712,184,13.45722459999979,64
16,968,232,14.89267609999979,64
17,624,170,10.30646330000036,64
18,748,198,11.969235200000185,64
19,424,138,10.390123399999993,32
20,524,160,9.206846600000063,32
21,988,232,13.726201500000116,64
22,716,190,12.167339000000084,64
23,972,228,17.595841800000017,64
24,836,214,13.918547499999931,64
25,748,198,13.146517299999687,64
26,452,148,10.201439899999968,32
27,616,170,10.244517900000119,64
28,680,178,11.593911099999787,64
29,820,212,14.155238299999837,64
30,460,150,9.848948000000291,32
31,836,214,15.105187899999692,64
32,872,228,14.535186099999919,64
33,1004,242,17.722754100000202,64
34,444,146,8.61560959999997,32
35,716,184,12.012182999999823,64
36,872,208,14.279406299999664,64
37,660,178,12.630042199999934,64
38,752,202,12.536236299999928,64
39,508,164,10.06813800000009,32
40,696,182,12.603277100000014,64
41,1028,244,15.98155399999996,64
42,884,220,16.086327600000004,64
43,740,196,13.483821100000114,64
44,620,168,11.209096899999622,64
45,412,130,8.25579370000014,32
46,416,134,9.641549699999814,32
47,584,162,11.965549900000042,64
48,392,130,9.902807199999643,32
49,708,188,11.432783700000073,64
50,492,146,9.397277600000052,32
51,404,134,8.431080700000166,32
52,708,190,12.063765400000193,64
53,612,166,11.082398199999716,64
54,768,208,13.75238440000021,64
55,1136,270,20.790792299999794,64
56,1020,250,18.810822299999927,64
57,1408,284,18.142433500000152,128
58,612,166,9.478325400000358,64
59,748,200,11.721675000000232,64
60,792,200,15.999310799999876,64
61,892,230,14.539064799999778,64
62,704,186,11.524790699999812,64
63,744,198,14.016867100000127,64
64,768,208,15.532227800000328,64
65,1072,254,15.991871100000026,64
66,392,128,10.347010299999965,32
67,736,196,10.626898600000004,64
68,636,178,13.415355499999805,64
69,748,192,10.540612600000259,64
70,968,232,12.434559199999967,64
71,360,128,10.226730600000337,32
72,688,182,12.849906200000078,64
73,632,174,9.967988700000205,64
74,624,170,12.366027600000052,64
75,916,220,14.64903430000004,64
76,1272,274,18.040936899999906,128
77,748,196,12.285747900000388,64
78,620,170,9.713178599999992,64
79,424,138,10.365056099999947,32
80,968,242,16.54115069999989,64
81,604,168,10.790709100000186,64
82,700,188,12.203532600000017,64
83,1464,306,19.28263620000007,128
84,1016,238,16.2125974999999,64
85,936,230,15.38595690000011,64
86,1072,234,14.522757800000363,128
87,892,230,14.89128299999993,64
88,704,188,12.274689700000181,64
89,600,168,10.957103700000062,64
90,816,210,12.710738700000093,64
91,1140,254,18.130535599999803,64
92,632,174,11.612577700000202,64
93,716,186,10.903938800000105,64
94,728,190,14.148914599999898,64
95,808,206,15.144491399999879,64
96,460,152,9.832848600000034,32
97,936,230,14.886554200000319,64
98,1072,244,16.897118500000033,64
99,732,194,14.150179599999774,64
100,832,212,14.03122379999968,64
101,468,150,9.554850400000305,32
102,764,206,14.145603999999821,64
103,472,152,8.749190799999724,32
104,900,234,15.012014799999633,64
105,1068,234,16.367929999999888,128
106,612,172,11.445265800000016,64
107,612,166,10.095139000000017,64
108,672,186,12.60744459999978,64
109,828,216,14.004797000000053,64
110,876,210,14.303547299999991,64
111,740,194,12.830799099999695,64
112,384,128,8.971045000000231,32
113,656,174,11.318024599999717,64
114,624,170,9.40019889999985,64
115,792,204,14.978161600000021,64
116,676,180,11.675973400000203,64
117,788,210,13.210214599999745,64
118,440,142,9.655632800000149,32
119,740,196,14.208371700000043,64
120,744,198,13.574517999999898,64
121,364,118,7.848308000000088,32
122,720,192,12.421743699999752,64
123,632,176,13.389052300000003,64
124,760,204,10.426045200000317,64
125,940,230,15.41554380000025,64
126,740,196,12.491957800000364,64
127,520,160,10.152834900000016,32
128,736,194,11.506379100000231,64
129,908,218,15.886141899999984,64
130,832,218,15.760341600000174,64
131,972,232,14.823098800000025,64
132,636,176,11.026975499999935,64
133,648,180,12.532200499999817,64
134,596,158,10.61730690000013,64
135,716,192,13.157638600000155,64
136,1000,240,15.100592100000085,64
137,620,176,12.397420799999963,32
138,944,224,14.533327099999951,64
139,592,178,11.671237900000051,32
140,868,224,15.20359210000015,64
141,944,234,13.035917400000017,64
142,988,240,16.166562100000192,64
143,1300,282,17.375046900000143,128
144,740,196,13.876674699999967,64
145,796,206,11.541041400000267,64
146,420,136,9.143656199999896,32
147,896,218,15.124183800000083,64
148,708,190,12.92021590000013,64
149,628,172,12.564152999999806,64
150,1380,290,18.273632800000087,128
151,908,238,15.27491659999987,64
152,1296,280,18.735539700000118,128
153,932,236,17.431733200000053,64
154,716,192,12.58274369999981,64
155,1124,268,18.03101000000015,64
156,820,202,14.480894499999977,64
157,816,208,14.577765999999883,64
158,1092,236,14.586283700000422,128
159,656,178,12.49779529999978,64
160,1036,246,13.80367010000009,64
161,760,206,14.03405359999988,64
162,764,200,13.411781100000098,64
163,972,232,16.563608399999794,64
164,1040,252,16.913562700000057,64
165,756,202,12.618984799999907,64
166,980,232,15.413808400000107,64
167,648,174,10.603591199999755,64
168,1020,246,16.46482509999987,64
169,836,218,13.102938900000026,64
170,704,188,11.742025399999875,64
171,744,200,14.31199770000012,64
172,716,194,12.222886300000027,64
173,744,196,12.654981399999997,64
174,744,200,13.693196100000023,64
175,740,198,13.938349499999731,64
176,424,138,8.63556410000001,32
177,716,188,12.4120554000001,64
178,520,160,10.710689699999875,32
179,616,166,11.394913299999644,64
180,1040,252,15.000663000000259,64
181,1192,272,15.441964200000257,64
182,772,210,13.995088499999838,64
183,696,184,13.049198799999886,64
184,524,162,11.259997999999996,32
185,700,184,12.068090400000074,64
186,712,190,13.086115600000085,64
187,652,178,11.148667299999943,64
188,832,218,15.329238499999974,64
189,760,200,14.34376710000015,64
190,404,136,8.99929080000038,32
191,1040,248,15.891927799999849,64
192,764,206,12.678904500000044,64
193,1116,264,19.096011699999963,64
194,820,212,15.863556400000107,64
195,820,210,14.20626349999975,64
196,1088,264,16.533476900000096,64
197,652,172,11.572494900000038,64
198,480,144,10.778262199999972,32
199,720,186,13.046351200000117,64
