,score,turns_taken,execution_time,largest_tile
0,1956,364,24.886829799999987,128
1,1416,292,18.564087300000097,128
2,2968,494,31.096575099999995,256
3,2796,470,30.483866599999942,256
4,2408,408,28.09571660000006,256
5,728,184,10.738206799999944,64
6,2468,416,22.21587139999997,256
7,1640,334,21.961817899999915,128
8,1252,262,15.983188100000007,128
9,1468,302,19.75711810000007,128
10,1448,302,20.8678678,128
11,876,232,16.851780599999984,64
12,1232,252,15.800344600000017,128
13,1032,220,13.234893299999953,128
14,688,180,11.224917400000095,64
15,1528,316,21.56628950000004,128
16,1508,302,19.425555700000018,128
17,2936,490,26.263226799999984,256
18,2408,412,28.159488599999918,256
19,2528,436,29.087570400000004,256
20,512,156,8.309320599999978,32
21,1780,322,15.92509599999994,128
22,596,160,10.05522069999995,64
23,2880,476,30.351843499999973,256
24,1676,340,19.384555099999943,128
25,1724,318,20.545605199999954,128
26,1296,264,15.335875900000019,128
27,2124,352,22.556387499999914,256
28,3052,496,34.53684380000004,256
29,1212,264,18.20620710000003,128
30,1128,242,16.59294019999993,128
31,1372,288,18.172006500000066,128
32,1680,338,19.619700599999987,128
33,736,198,12.606135400000085,64
34,1632,330,20.55213900000001,128
35,1216,252,16.35885200000007,128
36,2396,408,29.691209200000003,256
37,1620,332,22.594011000000023,128
38,3080,510,30.12828019999995,256
39,4728,664,38.09520809999992,512
40,516,144,9.153768199999945,64
41,2784,446,28.63347710000005,256
42,1292,258,16.699274899999978,128
43,3068,504,31.43160039999998,256
44,2572,426,29.666686299999924,256
45,2596,440,27.840346100000033,256
46,284,106,5.881602399999906,32
47,2820,460,32.09532139999999,256
48,1484,310,19.815334300000018,128
49,1724,326,23.193377000000055,128
50,1324,272,18.65887620000001,128
51,1396,286,15.330470300000002,128
52,2292,374,24.177212800000007,256
53,1380,286,17.92272539999999,128
54,2304,382,25.351820699999962,256
55,408,134,9.747716700000069,32
56,2976,470,31.171787900000027,256
57,2420,414,25.145827999999938,256
58,4240,558,33.72736019999991,512
59,596,162,10.809187599999973,64
60,1152,250,17.216506500000037,128
61,1460,296,18.35015980000003,128
62,2016,334,18.472383700000023,256
63,2252,394,26.06831569999997,256
64,1592,314,22.89210639999999,128
65,2576,450,28.788329299999987,256
66,1528,304,19.025253700000007,128
67,716,196,13.839307800000029,64
68,1480,310,19.72590969999999,128
69,688,180,12.680999699999916,64
70,1460,296,18.604849599999966,128
71,1248,244,14.669798999999898,128
72,1520,322,20.55533539999999,128
73,2480,412,28.170156599999927,256
74,612,156,8.62261209999997,64
75,2528,434,27.213748399999986,256
76,3212,518,35.94971670000007,256
77,2936,498,32.73444529999995,256
78,1932,316,21.49328689999993,256
79,2400,418,23.864571100000035,256
80,2420,408,25.705272600000058,256
81,1040,222,15.272962599999914,128
82,1280,278,17.740135699999996,128
83,1844,342,22.468162299999904,128
84,1540,316,17.135851300000013,128
85,1364,286,16.924220099999957,128
86,2224,372,24.72348169999998,256
87,2128,356,21.86032339999997,256
88,1288,266,16.813263699999993,128
89,2928,486,31.79361629999994,256
90,3084,508,32.305937300000096,256
91,1320,274,19.292831200000023,128
92,1300,264,18.372728199999983,128
93,1364,278,17.735874999999965,128
94,1404,272,19.35338689999992,128
95,2576,428,29.370642999999973,256
96,3128,512,34.89032729999997,256
97,1432,296,18.76422500000001,128
98,2404,398,22.6805746,256
99,4340,590,38.45444020000002,512
100,1388,288,17.184059599999955,128
101,1428,298,16.78602689999991,128
102,1428,292,19.16911110000001,128
103,1304,264,17.18894619999992,128
104,1376,276,19.558961299999964,128
105,1336,286,19.118611299999998,128
106,3308,550,36.32214949999991,256
107,2584,430,30.297103300000003,256
108,4620,626,42.48087439999995,512
109,3268,548,32.21303690000002,256
110,1752,356,23.031453199999987,128
111,1564,318,17.151634000000058,128
112,1592,320,22.506188700000052,128
113,2804,460,30.010950999999977,256
114,2732,434,30.376054400000044,256
115,800,192,10.145781499999998,64
116,1336,282,20.241682500000024,128
117,1432,292,15.656971099999964,128
118,4948,678,43.94743940000001,512
119,944,222,13.455091700000025,64
120,1456,306,19.79816859999994,128
121,3036,496,33.350142000000005,256
122,3160,518,34.57715130000008,256
123,2152,364,22.56416660000002,256
124,1196,246,17.594868500000075,128
125,2604,448,30.708940000000098,256
126,2308,390,23.01410469999996,256
127,300,102,5.3030584000000545,32
128,1520,320,20.11510659999999,128
129,568,156,11.228410599999961,64
130,2424,408,27.100492700000018,256
131,5232,724,44.26211330000001,512
132,1288,270,18.384479599999963,128
133,464,134,8.926889099999926,64
134,872,212,14.503968999999984,64
135,588,164,9.305449100000033,64
136,1384,292,18.290324499999997,128
137,1120,260,14.404499999999985,64
138,608,160,10.046242000000007,64
139,3192,534,33.10358269999995,256
140,592,166,11.798116700000037,64
141,3060,502,35.717977099999985,256
142,2792,466,28.900352699999985,256
143,1648,330,23.291783399999986,128
144,1524,304,18.64867120000008,128
