,score,turns_taken,execution_time,largest_tile
0,1396,286,0.028952958000445506,128
1,1396,298,0.028234050998435123,128
2,2232,368,0.036512722002953524,256
3,1196,242,0.022958966001169756,128
4,604,170,0.015961445998982526,64
5,784,196,0.01834281499759527,64
6,768,196,0.01912758400067105,64
7,856,216,0.021549913002672838,64
8,1984,378,0.036717248000059044,128
9,584,160,0.015619562000210863,64
10,3068,504,0.04911011900185258,256
11,1132,272,0.02621274800185347,64
12,728,174,0.015799545002664672,64
13,268,102,0.009473516001889948,32
14,588,162,0.014857390000543091,64
15,1008,242,0.024236361001385376,64
16,1052,232,0.02348921600059839,128
17,1380,298,0.028735567000694573,128
18,1812,350,0.033849251001811353,128
19,1444,292,0.028343204001430422,128
20,1252,262,0.026675183999032015,128
21,1580,328,0.032771006000984926,128
22,440,130,0.012144706000981387,64
23,792,200,0.01926224000271759,64
24,1140,246,0.024993781000375748,128
25,628,174,0.01871441299954313,64
26,1348,280,0.0270048210004461,128
27,1060,230,0.02098863799983519,128
28,2408,400,0.0394326200002979,256
29,1320,270,0.026639027000783244,128
30,1396,294,0.02949241199894459,128
31,912,232,0.020749618000991177,64
32,1136,246,0.02407289400071022,128
33,2308,386,0.03947688799962634,256
34,692,184,0.017683484002191108,64
35,384,138,0.012824122997699305,32
36,1400,288,0.02935105799770099,128
37,1308,264,0.026185596998402616,128
38,856,220,0.021000841003115056,64
39,732,194,0.01846116800152231,64
40,1564,314,0.030029900997760706,128
41,1372,288,0.026262064999173163,128
42,1404,282,0.028248335998796392,128
43,1544,318,0.03225706800003536,128
44,712,184,0.0179390780031099,64
45,1364,284,0.026840657999855466,128
46,2360,396,0.037400098000944126,256
47,1752,354,0.03420704300151556,128
48,920,230,0.022146097999211634,64
49,696,182,0.017625332999159582,64
50,672,186,0.0178548209987639,64
51,1408,290,0.0277485760016134,128
52,1284,262,0.02458226700036903,128
53,772,198,0.01987053800257854,64
54,648,170,0.015453319996595383,64
55,1152,246,0.0242738550005015,128
56,2160,402,0.03815404199849581,128
57,2108,352,0.03396710600281949,256
58,1360,282,0.027779676998761715,128
59,632,174,0.01468966900210944,64
60,560,156,0.01571482500003185,64
61,1392,286,0.0277634140002192,128
62,1584,328,0.03141255399896181,128
63,1100,242,0.022957706001761835,128
64,576,158,0.014680127002066001,64
65,2108,400,0.03994316099851858,128
66,1252,262,0.024689065998245496,128
67,1508,312,0.02919870099867694,128
68,276,108,0.009620939003070816,32
69,1160,250,0.02316338399759843,128
70,1464,308,0.028560180999193108,128
71,1560,324,0.03103699100029189,128
72,1272,258,0.02347433400063892,128
73,1456,306,0.030035406998649705,128
74,1460,302,0.029857657998945797,128
75,624,170,0.01625315099954605,64
76,1056,246,0.024611811997601762,64
77,1124,236,0.02241244799733977,128
78,2600,452,0.0439255149976816,256
79,1688,318,0.03086209299726761,128
80,1128,244,0.023134783998102648,128
81,1620,326,0.03106964999824413,128
82,1648,330,0.03137802700075554,128
83,1372,282,0.026684202002797974,128
84,692,186,0.0172877859986329,64
85,672,180,0.01794606399926124,64
86,1420,290,0.027469695996842347,128
87,1624,328,0.03079649699793663,128
88,308,118,0.010471159999724478,32
89,1112,244,0.02405056900170166,128
90,880,212,0.019886424001015257,64
91,2460,424,0.03990719599823933,256
92,1344,282,0.026443261998792877,128
93,1076,248,0.022642256000835914,64
94,876,212,0.01954359800220118,64
95,1168,258,0.02352681900083553,128
96,1312,270,0.026408881996758282,128
97,1320,278,0.026210030999209266,128
98,400,130,0.011780517001170665,32
99,1600,322,0.02940628999931505,128
100,320,116,0.010723047998908442,32
101,1004,212,0.019159483999828808,128
102,1444,302,0.02953988599983859,128
103,668,178,0.016755864999140613,64
104,1620,326,0.03185866599960718,128
105,1356,288,0.028962448999664048,128
106,744,200,0.019105048002529657,64
107,596,166,0.015357760999904713,64
108,456,130,0.012605201998667326,64
109,2700,456,0.04518088400072884,256
110,992,236,0.02142615100092371,64
111,1256,252,0.023401696998917032,128
112,1232,254,0.025403661999007454,128
113,684,178,0.016486583001096733,64
114,1420,302,0.027364703000785084,128
115,972,204,0.017425826998078264,128
116,552,154,0.014791289999266155,64
117,1380,280,0.025454243001149734,128
118,1176,256,0.024612385001091752,128
119,1088,234,0.022697518001223216,128
120,2296,384,0.0377505310025299,256
121,1120,242,0.02356572299686377,128
122,2452,422,0.04218207300073118,256
123,1400,282,0.02725397900212556,128
124,700,184,0.01701714400041965,64
125,664,170,0.015334015999542316,64
126,1416,286,0.029027592001511948,128
127,2128,394,0.03834475300027407,128
128,1440,298,0.02822692100016866,128
129,1232,254,0.02353940899774898,128
130,972,234,0.022751484997570515,64
131,1464,300,0.028631654000491835,128
132,1340,274,0.027973829997790745,128
133,1328,278,0.026556669999990845,128
134,2552,432,0.040321680000488413,256
135,632,168,0.015066889998706756,64
136,2124,408,0.03801130600186298,128
137,1396,292,0.027193207999516744,128
138,2456,422,0.03922641000099247,256
139,636,176,0.01605211700007203,64
140,1424,292,0.02788664200124913,128
141,1712,342,0.03347456100163981,128
142,1144,240,0.02267977600058657,128
143,1384,280,0.024688073997822357,128
144,1244,248,0.024512088999472326,128
145,1468,304,0.02864011599740479,128
146,408,136,0.012197951000416651,32
147,788,208,0.021049648999905912,64
148,1192,258,0.024563106999266893,128
