,score,turns_taken,execution_time,largest_tile
0,6024,792,0.341080133000105,512
1,7388,1022,0.420969869000146,512
2,5240,702,0.2840995619999376,512
3,7296,1016,0.3975337589999981,512
4,10396,1216,0.4655198119999113,1024
5,6344,860,0.3570500269997865,512
6,6420,868,0.3481904450000002,512
7,3144,510,0.21958442800041666,256
8,7344,1016,0.40919778100033,512
9,7108,976,0.41120664500067505,512
10,5468,768,0.33748604099946533,512
11,3172,530,0.22675824900034058,256
12,6488,900,0.3832174549997944,512
13,4704,660,0.2726316130001578,512
14,3144,512,0.22225712799991015,256
15,5404,744,0.3015850970004976,512
16,6800,930,0.38408703899949614,512
17,7032,958,0.4011950200001593,512
18,7320,1004,0.41518853600064176,512
19,6824,934,0.38741229100014607,512
20,2940,476,0.22590433200002735,256
21,5444,742,0.2991725100000622,512
22,10404,1208,0.4558333020004284,1024
23,6900,936,0.3966378690001875,512
24,5152,712,0.30404587399971206,512
25,11444,1340,0.5421119000002363,1024
26,7032,958,0.4130021460005082,512
27,5400,750,0.312584207999862,512
28,5480,780,0.34112811800059717,512
29,6288,844,0.363169621000452,512
30,6500,896,0.3712891960003617,512
31,6776,916,0.35928614500062395,512
32,5488,778,0.3283713999999236,512
33,14356,1674,0.6554946369997197,1024
34,6112,836,0.33638034999967203,512
35,3044,494,0.21155197099960787,256
36,5740,814,0.3555465319996074,512
37,5584,770,0.34835163000025204,512
38,12080,1426,0.5706777669993244,1024
39,6100,804,0.3367329400007293,512
40,12284,1472,0.5961048059998575,1024
41,3100,520,0.22377306100042915,256
42,7304,996,0.42861416400046437,512
43,7260,998,0.4230910070000391,512
44,7168,984,0.5007710669997323,512
45,3244,536,0.23636257499947533,256
46,6880,936,0.4134498129997155,512
47,11680,1354,0.5803744260001622,1024
48,12816,1534,0.6885860179991141,1024
49,10512,1228,0.4964342379998925,1024
50,6296,846,0.3423096689994054,512
51,15988,1880,0.7408559929999683,1024
52,7184,992,0.4019713719999345,512
53,3236,524,0.2363519519994952,256
54,5436,766,0.34736679299930984,512
55,7192,992,0.447044607000862,512
