,score,turns_taken,execution_time,largest_tile
0,1080,238,6.212028877998819,128
1,844,216,7.885483571000805,64
2,700,192,7.6457804730016505,64
3,912,220,6.9882876869996835,64
4,736,194,5.780302523999126,64
5,588,162,6.328194645997428,64
6,1556,324,11.30465356300192,128
7,640,168,4.640219805001834,64
8,1232,254,6.635943837998639,128
9,1436,296,11.212563386998227,128
10,492,158,4.759687343997939,32
11,1448,300,8.550019387999782,128
12,960,230,8.2661848630014,64
13,1208,258,7.9365563899991685,128
14,444,144,4.465195812001184,32
15,1632,338,14.893384331997368,128
16,616,164,4.366168596003263,64
17,884,232,9.41473355999915,64
18,1304,290,8.022070237999287,128
19,1168,258,11.028762633999577,128
20,800,202,5.745867761997943,64
21,1256,264,8.11429919299917,128
22,1652,324,9.432885688998795,128
23,1004,240,10.771994103997713,64
24,932,216,6.390266280002834,64
25,1068,232,6.727279708000424,128
26,672,180,8.165854767998098,64
27,976,234,7.330014859002404,64
28,1168,250,10.584467704000417,128
29,932,228,9.936040470998705,64
30,1144,278,12.721939338000084,64
31,1452,302,10.20049795399973,128
32,744,196,5.789959419998922,64
33,408,136,8.4299628330009,32
34,1056,258,6.889512194997224,64
35,992,248,14.550415781999618,64
36,852,220,6.34921509799824,64
37,1340,274,14.594724217000476,128
38,872,226,11.40940677099934,64
39,548,150,6.505807716999698,64
40,1356,282,8.082090760999563,128
41,608,164,5.110719528001937,64
42,1492,312,9.023173808000138,128
43,904,224,6.357483699001023,64
44,732,192,5.716852768000535,64
45,1280,272,7.812980308997794,128
46,604,162,8.277842161998706,64
47,560,150,8.401056457001687,64
48,988,244,6.218947290999495,64
49,888,214,9.817984238998179,64
50,692,180,5.554456879002828,64
51,972,240,13.310159627999383,64
52,832,218,9.505163262998394,64
53,836,216,8.584485537998262,64
54,600,160,4.903037562002282,64
55,1560,316,16.506126300999313,128
56,796,200,8.648646371999348,64
57,1160,276,7.509509445997537,64
58,804,206,5.44789246000073,64
59,656,168,5.019332832001965,64
60,1204,282,14.558186834998196,64
61,832,226,6.30492629299988,64
62,1104,240,7.121176773998741,128
63,1664,338,8.04687909399945,128
64,1368,286,8.123945086997992,128
65,1380,286,8.162929095000436,128
66,1112,260,13.405951671000366,64
67,1060,258,10.251428108000255,64
68,608,170,8.8618944919981,64
69,724,194,11.771863792997465,64
70,604,162,4.839003021999815,64
71,1188,260,9.890261804001057,128
72,768,192,5.014378143001522,64
73,1116,268,13.045914370999526,64
74,656,186,8.426863255997887,64
75,580,166,7.555572924000444,64
76,1280,272,10.35246627900051,128
77,1016,216,5.809534194999287,128
78,576,156,5.5089750879997155,64
79,1632,348,7.923214331000054,128
80,1040,248,6.944598771002347,64
81,1136,242,13.809526051998546,128
82,856,228,6.715502269998979,64
83,1448,300,10.736395135001658,128
84,1040,246,5.816077766001399,64
85,652,182,5.599237209000421,64
86,1008,240,13.44677653600229,64
87,1348,278,7.791582129000744,128
88,1356,280,13.772307916999125,128
89,1436,304,10.156231060002028,128
90,704,188,9.627144113997929,64
91,1448,302,13.349001662001683,128
92,1216,266,10.569294760000048,128
93,712,190,12.286881477000861,64
94,524,152,7.105172079001932,64
95,480,136,8.116047871000774,64
96,1128,260,12.69494037199911,64
97,1400,292,8.419433562998165,128
98,768,204,7.127847023999493,64
99,852,218,6.695559672996751,64
100,1028,250,7.0274644089986396,64
101,740,194,6.567711060997681,64
102,1200,258,9.150729498996952,128
103,1320,282,12.84480380199966,128
104,692,180,6.203695697000512,64
105,960,230,9.625414608999563,64
106,1384,272,11.68749029600076,128
107,1056,256,6.555227676999493,64
108,1492,312,8.404183863000071,128
109,1452,308,8.19083586999841,128
110,716,192,5.855553506000433,64
111,1272,258,15.263196698000684,128
112,640,172,11.110790766000719,64
113,1384,288,12.475701986000786,128
114,788,212,6.150812268002483,64
115,1236,272,6.457240730000194,128
116,888,216,10.883699722999154,64
117,1000,250,13.881346387999656,64
118,940,232,6.166539190999174,64
119,712,192,10.257089650000125,64
120,1068,234,8.475263644999359,128
121,364,128,8.873851987002126,32
122,892,218,10.372674922000442,64
123,1388,294,14.977636921001249,128
124,900,228,7.723224211000343,64
125,948,222,9.150858316999802,64
126,1796,376,12.771255831001326,128
127,1448,302,11.575737840001239,128
128,1732,358,10.963729291997879,128
129,1384,280,13.010708619996876,128
130,908,224,9.564240391999192,64
131,728,194,8.921579407000536,64
132,760,204,9.303424699999596,64
133,1492,308,11.750837957002659,128
134,776,208,8.761331816000165,64
135,792,200,7.8378292600027635,64
136,1308,286,9.01959229500062,128
137,920,228,7.5623194170002535,64
138,824,212,6.343910242001584,64
139,956,238,7.193562640000891,64
140,920,222,9.66169204900143,64
141,720,192,6.448395507999521,64
142,1416,298,8.928292486998544,128
143,728,196,7.119319353998435,64
144,1032,252,7.612809868998738,64
145,632,174,5.741118247002305,64
146,860,216,6.852770451998367,64
147,900,214,7.6661103580008785,64
148,1004,242,8.618684296998254,64
149,724,194,7.422739297002408,64
150,1496,304,10.513061096997262,128
151,1440,298,10.058638700000301,128
152,1084,240,10.487106872002187,128
153,1432,300,11.62700169099844,128
154,1248,270,9.041667066998343,128
155,920,230,8.791184223002347,64
156,1316,272,9.404694573000597,128
157,664,182,6.489749563999794,64
158,652,172,7.399105462998705,64
159,720,194,6.812608235999505,64
160,1296,272,8.989606039001956,128
161,764,194,7.157482673999766,64
162,1060,230,9.680148548999568,128
163,760,204,8.996532738001406,64
164,820,206,7.9685241890001635,64
165,392,130,5.419917597002495,32
166,1080,236,9.55595447199812,128
167,824,206,7.652469419997942,64
168,884,216,8.346118858000409,64
169,968,238,8.756544168998516,64
170,1480,310,11.164019808002195,128
171,912,218,7.57284634700045,64
172,1504,306,9.664565169001435,128
173,816,210,7.577661833998718,64
174,412,136,5.2016044890006015,32
175,1072,234,9.857849595002335,128
176,652,182,6.721915452002577,64
177,1636,332,12.206038956999691,128
178,860,222,7.543407406999904,64
179,752,200,6.58924329400179,64
180,992,242,7.742721769001946,64
181,816,212,7.798421939001855,64
182,804,204,7.327962834002392,64
183,812,220,7.533664080998278,64
184,1008,244,8.48255596600211,64
185,872,226,7.2316449509999075,64
186,764,200,7.100970892999612,64
187,1488,310,9.802763553998375,128
188,624,170,6.607430525000382,64
189,692,182,7.676529581000068,64
190,736,194,6.734849847001897,64
191,1472,306,9.69041798899707,128
192,884,226,6.343793366002501,64
193,992,240,7.4042000619992905,64
194,728,192,6.995699505998346,64
195,796,208,7.465404172999115,64
196,928,220,7.529208397998445,64
197,1380,292,9.921486986000673,128
198,796,202,6.6930377710014,64
199,1008,242,8.162268811000104,64
200,592,164,6.569275523001124,64
201,1352,282,10.05840986900148,128
202,1920,376,12.803492997998546,128
203,1048,260,8.948975049002911,64
204,1300,264,8.575437480998517,128
205,1044,250,8.928273192999768,64
206,480,150,5.482359899000585,32
207,456,150,4.849114142998587,32
208,568,154,5.60474224799691,64
209,916,228,6.530927289000829,64
210,608,172,6.330278819998057,64
211,816,210,6.340033583001059,64
212,560,172,6.181165525998949,32
213,1396,292,8.669103987998824,128
214,636,176,5.865401894003298,64
215,688,180,6.620333598002617,64
216,764,198,6.654224494002847,64
217,864,224,7.491260863997013,64
218,968,236,7.951955320997513,64
219,884,214,6.5362337280021165,64
220,888,214,8.07528272899799,64
221,1008,248,7.878989479999291,64
222,1424,300,9.851352396999573,128
223,1040,250,8.221095918001083,64
224,1360,288,10.625172280000697,128
225,1176,254,8.282504557999346,128
226,916,234,7.865399088001141,64
227,1144,246,8.655971172000136,128
228,668,182,6.6845459709984425,64
229,352,120,4.822112434998417,32
230,1464,294,9.449464558998443,128
231,1312,266,9.326468702001875,128
232,720,192,6.530776640000113,64
233,1484,310,10.125669127999572,128
234,1284,276,8.914362346997223,128
235,540,162,5.82817654199971,32
236,924,226,7.650114372001553,64
237,984,206,7.241972269999678,128
238,1444,300,11.224863389001257,128
239,1024,252,7.628647311001259,64
240,692,182,6.853291229002934,64
241,704,186,7.046635113001685,64
242,596,166,6.110133377998864,64
243,1136,244,8.847399562997452,128
244,1244,266,9.179522579997865,128
245,1316,304,8.09443912200004,64
246,1576,316,8.393676709001738,128
247,596,166,6.576585089998844,64
248,840,220,7.87162238000019,64
249,832,216,7.5303668300002755,64
