,score,turns_taken,execution_time,largest_tile
0,1488,296,0.0233651499993357,128
1,1120,238,0.01716592400043737,128
2,3252,538,0.039200125000206754,256
3,1196,264,0.019157646999701683,128
4,1308,274,0.020841088999986823,128
5,1072,234,0.017071186999601196,128
6,1148,242,0.017234836000170617,128
7,2464,426,0.03332804399997258,256
8,412,138,0.011593414000344637,32
9,600,166,0.011716959999830578,64
10,1296,268,0.01961841899992578,128
11,1576,320,0.023204841999358905,128
12,2076,390,0.029246748999867123,128
13,1336,270,0.01951696399919456,128
14,1128,238,0.019688252999912947,128
15,1404,302,0.021512332999918726,128
16,2636,454,0.03626247800002602,256
17,1416,300,0.022345140000652464,128
18,712,192,0.014097358000071836,64
19,1368,274,0.019678925000334857,128
20,780,206,0.014878411000609049,64
21,1512,324,0.02359301799970126,128
22,5220,720,0.05515517200001341,512
23,1112,250,0.01872178299981897,128
24,1152,244,0.01709628399930807,128
25,656,172,0.012404414999764413,64
26,2368,402,0.029915287000221724,256
27,1356,286,0.02110167599948909,128
28,840,202,0.014480248999461764,64
29,1472,308,0.022987310000644356,128
30,1456,306,0.022092265000537736,128
31,1220,252,0.019221558000026562,128
32,644,180,0.01289122700018197,64
33,2340,396,0.02990090000002965,256
34,596,168,0.011198524000064936,64
35,1524,324,0.02362906600046699,128
36,1196,256,0.017861079999420326,128
37,816,210,0.014416562000405975,64
38,1332,278,0.020223997000357485,128
39,2652,448,0.032768960999419505,256
40,1628,326,0.023928958999931638,128
41,2868,468,0.035535111999706714,256
42,2916,490,0.035587194999607163,256
43,1328,268,0.019711099000232934,128
44,1556,318,0.02334042400070757,128
45,1588,324,0.023004003000096418,128
46,1272,258,0.018518784999287163,128
47,1492,314,0.02146359800008213,128
48,1140,260,0.018540344999564695,64
49,1204,260,0.018780676000460517,128
50,1196,248,0.018075124000461074,128
51,1468,306,0.021483866999915335,128
52,1460,306,0.02286284800084104,128
53,1792,344,0.025470816000051855,128
54,760,194,0.014182105000145384,64
55,3080,512,0.039808666000681114,256
56,2060,336,0.03179246800027613,256
57,1404,288,0.02066004699918267,128
58,1360,288,0.021189142999901378,128
59,1056,228,0.016072088000328222,128
60,280,106,0.008528127000317909,32
61,1340,280,0.0202264589997867,128
62,2900,482,0.034325199999329925,256
63,1776,338,0.025172218000079738,128
64,328,120,0.008391054000639997,32
65,2836,454,0.03342176099977223,256
66,2384,408,0.0325223529998766,256
67,1492,298,0.02143024199995125,128
68,436,128,0.008800447999419703,64
69,1404,302,0.021902864999901794,128
70,752,188,0.013096910999593092,64
71,1640,326,0.023260983000000124,128
72,1016,248,0.018020544999671984,64
73,2972,480,0.03531794999980775,256
74,1556,314,0.022923478000848263,128
75,1312,270,0.020062925999809522,128
76,792,212,0.0143885980005507,64
77,2176,408,0.029149367000172788,128
78,1292,270,0.019875979999596893,128
79,636,170,0.01229430900002626,64
80,1780,328,0.02394279700001789,128
81,1836,350,0.02411094899980526,128
82,1320,268,0.01845162799963873,128
83,2644,466,0.03475974499997392,256
84,1296,286,0.020881492000626167,128
85,860,218,0.015870654000536888,64
86,3108,508,0.0364414140003646,256
87,472,144,0.009713564000776387,32
88,1208,250,0.018345852000493323,128
89,1028,222,0.01586781100013468,128
90,2600,444,0.0324862249999569,256
91,3076,506,0.0368142010001975,256
92,2312,388,0.02893285600021045,256
93,528,142,0.009610222999981488,64
94,1384,290,0.02107864099980361,128
95,2232,384,0.027985288000309083,256
96,1372,278,0.021350029000132054,128
97,720,182,0.013658937999935006,64
98,2324,388,0.0289167360006104,256
99,2168,368,0.027268317000562092,256
100,2764,444,0.0318809020000117,256
101,1044,228,0.01706326400017133,128
102,1376,278,0.02026069300063682,128
103,2992,488,0.036041276999640104,256
104,1156,250,0.01809056199999759,128
105,840,222,0.015831947999686236,64
106,656,174,0.012250638999830699,64
107,1228,262,0.01878805199976341,128
108,764,194,0.014261088000239397,64
109,704,184,0.01253512800030876,64
110,996,244,0.017230532999747084,64
111,948,234,0.01611694599978364,64
112,1744,332,0.02315558999998757,128
113,2384,392,0.02770218899968313,256
114,848,204,0.014080689999900642,64
115,1768,362,0.026427135000631097,128
116,740,196,0.01336745000025985,64
117,1060,228,0.016808876000141026,128
118,2344,398,0.028245441000763094,256
119,324,120,0.00786674699975265,32
