,score,turns_taken,execution_time,largest_tile
0,304,112,4.122357899999997,32
1,448,146,6.617008899999973,32
2,732,194,8.088169999999991,64
3,372,128,4.689735500000097,32
4,952,236,10.04862490000005,64
5,372,132,5.846585100000084,32
6,364,128,6.693928800000094,32
7,340,126,5.913514500000019,32
8,204,92,3.117237400000022,16
9,416,134,5.282181500000206,32
10,464,146,5.4980008,32
11,692,184,8.360957399999961,64
12,720,194,8.509603199999901,64
13,1060,238,13.364562700000079,64
14,764,202,7.162097599999925,64
15,472,150,5.8997927000000345,32
16,272,102,5.882746499999939,32
17,456,150,6.680763599999864,32
18,768,196,8.824868200000083,64
19,332,120,7.17167389999986,32
20,472,154,6.4953755999999885,32
21,388,130,6.681827200000043,32
22,568,154,7.56871799999999,64
23,700,184,8.716618100000005,64
24,496,150,7.30458990000011,32
25,608,170,8.073547599999984,64
26,388,128,6.0700914999999895,32
27,940,230,11.098812599999974,64
28,336,122,5.889853200000061,32
29,756,196,9.482190900000205,64
30,704,186,8.486344599999939,64
31,812,212,10.517711099999815,64
32,444,146,6.719746499999928,32
33,416,138,5.6650741999999354,32
34,760,192,9.327898100000084,64
35,476,148,6.844313399999919,32
36,848,218,10.323587599999883,64
37,508,148,7.84124410000004,64
38,416,138,6.6241858999999295,32
39,576,158,8.539239899999984,64
40,712,192,8.55523549999998,64
41,1324,274,13.673763400000098,128
42,332,122,5.548904099999845,32
43,416,134,7.15941470000007,32
44,616,168,7.843675000000076,64
45,384,124,6.334736700000121,32
46,492,154,7.338901799999803,32
47,352,124,6.799605400000019,32
48,412,138,6.609020699999974,32
49,728,192,9.136238800000001,64
50,696,182,8.555439700000079,64
51,444,144,6.80633499999999,32
52,700,186,9.328996999999845,64
53,392,130,5.582823599999983,32
54,648,168,8.828215699999873,64
55,368,132,7.072918899999877,32
56,576,158,7.492057500000101,64
57,416,138,6.6203559999999015,32
58,680,182,8.807134599999927,64
59,544,154,7.849414000000024,64
60,580,158,7.707957800000031,64
61,464,148,5.882475300000124,32
62,736,196,9.350938100000121,64
63,436,140,7.445746099999951,32
64,408,138,6.822680900000023,32
65,740,196,8.685365400000137,64
66,688,180,9.81851410000013,64
67,696,178,7.493549499999972,64
68,836,222,10.952615299999934,64
69,724,196,9.243415199999845,64
70,776,208,11.350488900000073,64
71,832,216,11.326284900000019,64
72,316,116,5.218773100000135,32
73,632,178,7.684397100000069,64
74,764,206,9.807199800000035,64
75,416,136,6.9599682000000485,32
76,260,98,4.464749900000015,32
77,476,146,6.7763254999999845,32
78,736,194,8.477259300000014,64
79,808,208,11.02050270000018,64
80,652,176,8.95002559999989,64
81,792,212,10.429159199999958,64
82,780,206,9.157399899999973,64
83,756,204,9.93429459999993,64
84,408,136,6.568893200000048,32
85,404,136,6.498502500000086,32
86,356,128,5.603122199999916,32
87,796,208,11.013901700000133,64
88,772,196,8.936361099999885,64
89,324,122,5.120092599999907,32
90,608,166,7.195842099999936,64
91,760,194,8.862279899999976,64
92,516,158,7.4890100000000075,32
93,652,176,8.063063000000056,64
94,1000,232,11.588434300000017,64
95,336,124,4.951131599999826,32
96,600,162,8.326874799999814,64
97,592,164,7.457740599999852,64
98,360,130,6.298885200000086,32
99,324,120,5.6997445999998035,32
100,372,132,6.495874200000117,32
101,604,170,7.874575100000129,64
102,636,178,8.423212400000011,64
103,452,148,6.992506100000128,32
104,792,208,9.976730699999962,64
105,392,128,6.1954249000000345,32
106,876,212,9.76948299999981,64
107,788,210,10.607466499999873,64
108,872,210,10.006882399999995,64
109,404,136,6.341891799999985,32
110,548,166,8.733588900000086,32
111,820,214,9.636592500000006,64
112,736,200,8.460467699999981,64
113,632,174,8.829677400000037,64
114,472,138,5.74323319999985,32
115,432,140,6.707301099999995,32
116,440,144,6.532801300000074,32
117,724,194,9.107319799999914,64
118,628,172,8.31667080000011,64
119,672,172,8.132974299999887,64
120,284,108,5.483980100000053,32
121,872,210,10.900844499999948,64
122,412,138,6.5561771000000135,32
123,324,118,5.069548699999814,32
124,448,146,6.97684009999989,32
125,756,202,9.556132700000035,64
126,468,152,7.196288900000127,32
127,376,124,6.267733000000135,32
128,740,198,10.029636299999993,64
129,520,152,6.994275900000048,64
130,584,154,6.333262599999898,64
131,748,204,8.125936000000138,64
132,276,102,4.7675530000001345,32
133,724,192,8.947341800000004,64
134,400,132,6.16207089999989,32
135,588,162,7.15997799999991,64
136,900,220,10.19558189999998,64
137,636,178,8.47771489999991,64
138,356,132,6.76183919999994,32
139,476,138,6.659895499999948,64
140,412,134,6.422685300000012,32
141,708,188,9.068131400000084,64
142,492,158,7.8274169999999685,32
143,848,204,9.53265620000002,64
144,308,112,4.804094899999882,32
145,448,146,6.654637099999945,32
146,304,112,5.1482546000002,32
147,720,186,9.710587700000133,64
148,564,156,7.3957347999999,64
149,348,122,6.796869400000105,32
150,752,194,8.658795300000065,64
151,436,140,6.349741399999857,32
152,620,170,7.953473400000121,64
153,460,150,6.471073499999875,32
154,684,188,8.886656800000083,64
155,636,176,8.33913799999982,64
156,460,146,7.835581000000047,32
157,512,162,8.219638000000032,32
158,536,152,7.226968299999953,64
159,620,170,8.936357300000054,64
160,364,130,5.464336600000024,32
161,392,134,7.3598001000000295,32
162,508,154,7.41826130000004,32
163,404,132,6.0139014999999745,32
164,392,130,5.523607000000084,32
165,704,186,9.744069299999865,64
166,688,192,8.661639199999854,64
167,392,130,5.444151099999999,32
168,480,154,8.167878799999926,32
169,780,208,9.856297300000051,64
170,296,108,4.7150945000000775,32
171,744,198,10.0526926,64
172,628,172,8.174914599999966,64
173,604,168,8.142732300000034,64
174,264,100,4.66536219999989,32
175,504,154,7.120382500000005,32
176,428,140,5.6367579000000205,32
177,408,136,6.461986199999956,32
178,560,150,7.0287095000001045,64
179,584,160,6.919497300000103,64
180,628,174,7.179597299999841,64
181,1392,298,14.115306500000088,128
182,472,150,7.2470999999998185,32
183,768,202,11.116760099999965,64
184,316,114,5.497574500000155,32
185,536,160,8.568484300000136,32
186,704,188,8.646591799999896,64
187,784,210,11.201962200000025,64
188,716,194,8.460567600000104,64
189,632,174,7.18846910000002,64
190,592,166,8.738760599999978,64
191,428,132,5.825635299999931,32
192,724,190,9.976902199999813,64
193,368,132,6.950680300000158,32
194,636,176,7.812272200000052,64
195,396,130,6.073842499999955,32
196,668,178,8.521465300000045,64
197,424,138,5.970695100000057,32
198,612,164,7.638831600000003,64
199,548,166,7.416988400000037,32
200,720,188,8.804121599999917,64
201,600,166,6.648571599999968,64
202,336,122,6.010273700000198,32
203,320,116,6.20079439999995,32
204,520,152,6.853919700000006,64
205,344,114,5.526949699999932,32
206,296,114,5.2994447999999466,32
207,640,178,8.269488200000069,64
208,732,192,8.527781000000004,64
209,676,188,8.37319279999997,64
210,312,114,6.121423100000129,32
211,420,140,7.388150699999869,32
212,512,168,8.033762799999977,32
213,852,218,9.03623860000016,64
214,476,154,8.581790899999987,32
215,640,178,10.080375800000184,64
216,684,182,8.996901499999922,64
217,560,150,6.545647400000007,64
218,388,128,5.971212799999876,32
219,204,86,3.539134200000035,32
220,600,168,7.859655599999996,64
221,704,188,8.223749699999871,64
222,732,194,8.668173999999908,64
223,376,124,6.821855700000015,32
224,652,174,8.74014800000009,64
225,664,176,8.9422583999999,64
226,332,122,6.645995100000164,32
227,508,156,6.821009099999856,32
228,644,180,8.124023500000021,64
229,516,164,7.911109699999997,32
230,728,198,9.429398099999844,64
231,432,136,6.071474399999943,32
232,768,208,8.647072600000001,64
233,352,126,5.709362600000077,32
234,576,158,8.144309000000021,64
235,624,170,7.939215899999908,64
236,380,124,6.01518329999999,32
237,316,114,5.58960460000003,32
238,584,162,8.066375300000118,64
239,460,152,7.317775799999936,32
240,688,180,9.136228499999788,64
241,764,208,9.623271599999953,64
242,760,206,10.50744490000011,64
243,612,174,8.078535200000033,64
244,488,156,6.372314899999992,32
245,660,174,8.890177399999857,64
246,408,132,6.598352700000078,32
247,748,202,9.416879699999981,64
248,440,144,7.267675800000006,32
249,292,110,5.66044090000014,32
250,972,226,11.040553300000056,64
251,392,142,7.10637870000005,32
252,944,234,11.368419700000004,64
253,892,214,9.57445789999997,64
254,724,196,8.060899900000095,64
255,720,188,9.078220599999895,64
256,640,172,7.325730799999974,64
257,820,212,11.342885499999966,64
258,652,184,8.928883599999835,64
259,500,146,6.974231199999849,64
260,776,212,11.039853300000004,64
261,404,134,5.936334600000009,32
262,512,156,7.424688699999933,32
263,740,200,10.638368300000138,64
264,588,162,8.519459400000187,64
265,544,162,7.4620102000001225,64
266,712,190,9.580597099999977,64
267,660,186,7.508514699999978,64
268,632,176,8.466692499999908,64
