,score,turns_taken,execution_time,largest_tile
0,404,134,176.051270912998,32
1,720,196,257.27017036300094,64
2,288,110,140.71563577900088,32
3,524,150,215.23883432099683,64
4,268,106,154.96159759200236,32
5,400,134,158.09890900299797,32
6,364,128,171.92504149900196,32
7,600,164,198.69818741600466,64
8,300,110,135.75891107299685,32
9,564,154,200.82931543700397,64
10,356,128,175.90390475500317,32
11,396,142,195.69407631899958,32
12,404,132,147.88286636799603,32
13,1044,228,201.76603652599442,128
14,360,120,145.3546851420033,32
15,716,192,234.99941255500016,64
16,588,162,241.28472821699688,64
17,1164,258,289.8665764999969,128
18,1092,266,267.06993304299976,64
19,596,166,189.04628643199976,64
20,900,224,221.6327292749993,64
21,460,150,193.9581196500003,32
22,276,110,125.7317136940037,32
23,720,196,216.83363911399647,64
24,408,136,163.08102601400606,32
25,236,100,133.6399140539943,16
26,224,96,123.46660995900311,16
27,364,124,159.86571836499934,32
28,632,172,209.94243611599813,64
29,576,178,215.91218495499925,32
30,400,130,141.23312469899975,32
31,316,120,181.05918635700073,32
32,444,146,165.30699745199672,32
33,596,164,206.5990956369933,64
34,284,108,160.95362618299987,32
35,688,182,233.29954016400006,64
36,360,124,191.07239915699756,32
37,356,128,154.3319659550034,32
38,388,128,168.08198627399543,32
39,516,156,197.00714212599996,32
40,320,116,152.4024447539996,32
41,612,166,234.14769833000173,64
42,532,164,173.39330853399588,32
43,964,232,257.2256127639994,64
44,156,78,122.52077497100254,16
45,284,108,168.8825904080004,32
46,380,130,183.03948549199413,32
47,620,170,161.7374827780004,64
48,764,206,256.8624430800046,64
49,260,110,191.5027894099985,16
50,408,142,170.77444065700547,32
51,444,146,223.05246610200265,32
52,1224,260,308.7465161490036,128
53,332,122,162.2852669499989,32
54,676,174,214.51970612999867,64
55,724,196,223.12950862500293,64
56,268,104,166.9308960720009,32
57,556,160,180.01653617299598,64
58,408,130,171.60153187600372,32
59,428,138,153.15262267700018,32
60,728,194,228.15867014999822,64
61,344,118,184.70921434799675,32
62,460,142,188.88655457399727,32
63,172,84,131.00380558799952,16
64,288,104,161.01347394500044,32
