,score,turns_taken,execution_time,largest_tile
0,604,170,17.89931899999965,64
1,1220,268,28.487737399999787,128
2,1180,258,28.13606030000028,128
3,460,146,13.778443499999867,32
4,740,196,18.681374700000106,64
5,596,166,17.92240270000002,64
6,956,238,25.501572600000145,64
7,808,206,18.446167700000387,64
8,304,112,13.58596949999992,32
9,1236,262,27.18848479999997,128
10,1036,250,28.993944199999987,64
11,708,188,21.820056699999895,64
12,948,228,24.540411200000108,64
13,628,174,19.760717600000135,64
14,448,148,15.066716599999836,32
15,656,172,16.370778099999825,64
16,712,190,20.801846999999725,64
17,680,190,18.799318900000344,64
18,852,200,23.486785200000213,64
19,744,198,22.727550900000097,64
20,832,214,22.33509090000007,64
21,1124,236,26.018643899999915,128
22,760,206,23.1538986999999,64
23,1076,230,26.645633699999962,128
24,448,146,18.492387100000087,32
25,1004,240,22.943151999999827,64
26,752,202,21.08030600000029,64
27,484,136,14.124335699999847,64
28,1016,244,29.23984960000007,64
29,1020,248,30.07697519999965,64
30,672,178,20.770889200000056,64
31,768,196,22.719402100000025,64
32,832,216,22.830532400000266,64
33,304,110,11.927732599999672,32
34,800,204,19.09336519999988,64
35,664,182,18.4400870999998,64
36,1056,250,23.221969900000204,64
37,936,228,23.591345199999978,64
38,476,138,14.002089499999784,64
39,800,204,23.935760400000163,64
40,848,202,23.821223900000405,64
41,684,180,19.347152899999855,64
42,696,184,19.219982000000073,64
43,1084,230,25.561231700000008,128
44,344,114,13.82417200000009,32
45,676,180,18.620283799999925,64
46,384,126,14.502931400000307,32
47,656,178,18.793101899999783,64
48,416,134,14.815204600000015,32
49,728,192,21.125146500000028,64
50,784,204,20.92102670000031,64
51,752,202,20.619647299999997,64
52,780,208,23.685827899999822,64
53,700,186,21.1975266000004,64
54,1080,248,27.25855249999995,64
55,520,158,16.039112999999816,32
56,744,198,22.786096599999837,64
57,824,212,24.420394600000236,64
58,548,152,18.251858699999957,64
59,664,182,20.86670580000009,64
60,872,210,21.711087199999838,64
61,448,148,16.523130700000365,32
62,628,166,19.669997299999977,64
63,696,184,19.064272099999926,64
64,288,110,13.948318700000073,32
65,676,176,19.662800900000093,64
66,724,190,22.02256979999993,64
67,744,198,22.875435399999787,64
68,664,182,19.467835500000092,64
69,684,178,21.367159899999933,64
70,448,146,16.224059200000283,32
71,1208,262,29.874661999999716,128
72,448,142,13.829752200000257,32
73,292,110,12.605989300000147,32
74,624,170,16.35771530000011,64
75,820,212,21.547286500000155,64
76,968,232,23.87259180000001,64
77,924,224,23.876581299999998,64
78,700,186,23.158875799999805,64
79,948,236,27.78176970000004,64
80,1016,220,23.83819379999977,128
81,504,144,15.601512600000206,64
82,404,134,15.264767899999697,32
83,1116,248,24.862779500000215,128
84,812,210,22.92975579999984,64
85,692,182,22.18271330000016,64
86,664,182,19.96939079999993,64
87,1044,256,30.248141099999884,64
88,788,204,22.16714409999986,64
89,364,122,13.257028800000171,32
90,656,174,22.276484800000162,64
91,396,130,17.084583900000325,32
92,676,182,16.805737300000146,64
93,760,206,20.035509100000127,64
94,612,168,14.234072899999774,64
95,396,132,19.860725799999727,32
96,624,172,17.73004899999978,64
97,444,144,14.633783799999946,32
98,728,190,20.695495600000413,64
99,628,162,18.006374600000072,64
100,732,192,21.834091499999886,64
101,596,164,19.694204499999614,64
102,688,182,19.609748599999875,64
103,712,188,20.076019799999813,64
104,996,236,26.957996999999978,64
