,score,turns_taken,execution_time,largest_tile
0,396,132,2.012879600049928,32
1,848,218,2.8665332999662496,64
2,420,140,2.2226861999952234,32
3,476,158,2.217465199995786,32
4,532,164,2.584759599994868,32
5,880,214,2.7378456000005826,64
6,580,176,2.693959199998062,32
7,884,220,2.628850999986753,64
8,488,140,2.402654299978167,64
9,844,198,3.0604220000095665,64
10,732,192,2.893389599979855,64
11,692,184,2.227918300020974,64
12,784,204,2.850462099944707,64
13,296,106,1.5391797000193037,32
14,1592,320,3.890497000014875,128
15,696,182,2.7553582999971695,64
16,732,200,2.524751700053457,64
17,552,166,2.868783399986569,32
18,444,144,2.192297999979928,32
19,404,134,2.3799967000377364,32
20,1336,280,3.569550799962599,128
21,596,162,1.9512775000184774,64
22,600,166,2.509964100026991,64
23,996,220,2.9995578000089154,128
24,692,184,2.7995146000175737,64
25,1348,282,3.267163999960758,128
26,488,146,2.7545578999561258,64
27,712,192,2.300080499961041,64
28,404,128,2.243597199965734,32
29,1364,284,3.487682999984827,128
30,716,194,2.6761974999681115,64
31,652,178,2.806642199982889,64
32,424,142,2.301325500011444,32
33,548,164,2.1857400000444613,32
34,332,122,1.892244299990125,32
35,768,196,3.0053608999587595,64
36,432,142,2.1315287999459542,32
37,744,198,2.678775000036694,64
38,1124,238,3.0481857000268064,128
39,1140,242,2.8663190999650396,128
40,1056,254,2.933993400016334,64
41,400,132,1.864665699948091,32
42,620,168,2.3459240999654867,64
43,1572,330,3.456910999957472,128
44,676,188,2.625112000037916,64
45,564,154,2.353195699979551,64
46,712,186,2.7047434999840334,64
47,1288,272,3.0864798999973573,128
48,892,218,2.3659476000466384,64
49,1056,224,2.739739599986933,128
50,440,126,1.8287206999957561,64
51,612,166,2.2431967000011355,64
52,488,156,2.114004000031855,32
53,752,196,2.883476299990434,64
54,628,174,2.465256199997384,64
55,1300,264,3.2890124000259675,128
56,532,154,2.1117736999876797,64
57,684,178,2.394518099958077,64
58,556,154,2.286082999955397,64
59,820,212,2.4351667999872006,64
60,604,162,1.8202129999990575,64
61,672,178,2.7040416999952868,64
62,764,206,3.5496217999607325,64
63,716,172,3.701748400053475,64
64,984,240,4.122912699996959,64
65,496,140,2.546733600029256,64
66,692,182,2.7841614999924786,64
67,312,114,2.237580999964848,32
68,680,184,3.27790119999554,64
69,592,162,2.836434199998621,64
70,364,130,2.1856786999851465,32
71,596,166,2.577145399991423,64
72,680,176,2.991787499981001,64
73,648,176,2.7009380999952555,64
74,652,182,2.509036700008437,64
75,428,138,2.171075899968855,32
76,1488,300,3.72200879995944,128
77,432,142,2.5550989999901503,32
78,1160,260,3.920573399984278,64
79,576,156,2.6916278999997303,64
80,312,114,2.0864894000114873,32
81,944,222,3.332734099996742,64
82,1568,330,3.5660974999773316,128
83,736,196,2.64276219997555,64
84,928,234,3.4416809999966063,64
85,296,108,3.9327806000364944,32
86,408,132,4.238918700022623,32
87,872,210,5.899732000019867,64
88,1036,246,6.243205000006128,64
89,1720,354,4.155524700006936,128
90,280,106,1.872947599971667,32
