,score,turns_taken,execution_time,largest_tile
0,12292,1464,0.2231434999848716,1024
1,7604,1040,0.17110779997892678,512
2,8628,1208,0.1972849000012502,512
3,3188,530,0.09965719998581335,256
4,8952,1214,0.21289389999583364,512
